Z_16,gene,abs_loading,factor
-0.36099315,ENSG00000159182.5,0.36099315,Z_16
-0.3209924,ENSG00000125740.14,0.3209924,Z_16
-0.31984118,ENSG00000132434.10,0.31984118,Z_16
-0.30716723,ENSG00000111665.12,0.30716723,Z_16
-0.30308962,ENSG00000164104.12,0.30308962,Z_16
-0.2984092,ENSG00000243709.1,0.2984092,Z_16
-0.2919543,ENSG00000124299.15,0.2919543,Z_16
-0.28311518,ENSG00000177984.7,0.28311518,Z_16
-0.2816154,ENSG00000171345.13,0.2816154,Z_16
-0.27920496,ENSG00000115641.19,0.27920496,Z_16
-0.26882884,ENSG00000166165.13,0.26882884,Z_16
-0.2511868,ENSG00000105205.7,0.2511868,Z_16
-0.23948784,ENSG00000160888.7,0.23948784,Z_16
-0.2308061,ENSG00000182600.9,0.2308061,Z_16
-0.23053995,ENSG00000059728.11,0.23053995,Z_16
-0.21778797,ENSG00000138182.15,0.21778797,Z_16
-0.21708122,ENSG00000167797.8,0.21708122,Z_16
-0.21584527,ENSG00000154978.13,0.21584527,Z_16
-0.2132136,ENSG00000196878.15,0.2132136,Z_16
-0.21255977,ENSG00000101444.13,0.21255977,Z_16
-0.20684525,ENSG00000051108.15,0.20684525,Z_16
-0.20028432,ENSG00000139842.15,0.20028432,Z_16
-0.19658017,ENSG00000073067.14,0.19658017,Z_16
-0.19535905,ENSG00000152795.18,0.19535905,Z_16
-0.19519249,ENSG00000142856.17,0.19519249,Z_16
-0.19374163,ENSG00000116717.13,0.19374163,Z_16
-0.1905696,ENSG00000273338.1,0.1905696,Z_16
-0.18705356,ENSG00000096401.8,0.18705356,Z_16
-0.18395603,ENSG00000178035.13,0.18395603,Z_16
-0.18345919,ENSG00000163586.10,0.18345919,Z_16
-0.18153204,ENSG00000115963.14,0.18153204,Z_16
-0.18135013,ENSG00000134709.12,0.18135013,Z_16
-0.1795562,ENSG00000196821.10,0.1795562,Z_16
-0.17138383,ENSG00000065150.21,0.17138383,Z_16
-0.17134415,ENSG00000141030.13,0.17134415,Z_16
-0.17096788,ENSG00000206828.1,0.17096788,Z_16
-0.17071983,ENSG00000171848.16,0.17071983,Z_16
-0.17017372,ENSG00000039650.12,0.17017372,Z_16
-0.16931126,ENSG00000137547.9,0.16931126,Z_16
-0.1688286,ENSG00000157020.18,0.1688286,Z_16
-0.16882533,ENSG00000080546.13,0.16882533,Z_16
-0.16882429,ENSG00000122952.17,0.16882429,Z_16
-0.16673367,ENSG00000187840.5,0.16673367,Z_16
-0.16656479,ENSG00000134215.16,0.16656479,Z_16
-0.16578273,ENSG00000169490.17,0.16578273,Z_16
-0.1649906,ENSG00000089048.15,0.1649906,Z_16
-0.16385007,ENSG00000173110.8,0.16385007,Z_16
-0.16334908,ENSG00000204899.6,0.16334908,Z_16
-0.16296174,ENSG00000158050.5,0.16296174,Z_16
-0.16047904,ENSG00000164611.13,0.16047904,Z_16
