Z_6,gene,abs_loading,factor
-0.38661674,ENSG00000137673.9,0.38661674,Z_6
-0.32651243,ENSG00000169679.15,0.32651243,Z_6
-0.30786163,ENSG00000145220.14,0.30786163,Z_6
-0.29722375,ENSG00000188895.12,0.29722375,Z_6
-0.2874097,ENSG00000006327.14,0.2874097,Z_6
-0.26449674,ENSG00000197279.5,0.26449674,Z_6
-0.25580445,ENSG00000169908.12,0.25580445,Z_6
-0.25478432,ENSG00000156804.7,0.25478432,Z_6
-0.24253726,ENSG00000168575.10,0.24253726,Z_6
-0.24081221,ENSG00000138182.15,0.24081221,Z_6
-0.23386881,ENSG00000187608.10,0.23386881,Z_6
-0.23248667,ENSG00000178999.13,0.23248667,Z_6
-0.23113105,ENSG00000175063.17,0.23113105,Z_6
-0.22753398,ENSG00000172893.17,0.22753398,Z_6
-0.22563879,ENSG00000215114.10,0.22563879,Z_6
-0.22428176,ENSG00000111665.12,0.22428176,Z_6
-0.22128934,ENSG00000161249.21,0.22128934,Z_6
-0.21942714,ENSG00000164944.12,0.21942714,Z_6
-0.21327256,ENSG00000165304.8,0.21327256,Z_6
-0.21267006,ENSG00000111711.10,0.21267006,Z_6
-0.21149358,ENSG00000197771.13,0.21149358,Z_6
-0.21090199,ENSG00000119333.12,0.21090199,Z_6
-0.20393686,ENSG00000164934.14,0.20393686,Z_6
-0.20005967,ENSG00000134057.15,0.20005967,Z_6
-0.19980629,ENSG00000137285.11,0.19980629,Z_6
-0.19913612,ENSG00000132646.11,0.19913612,Z_6
-0.19727299,ENSG00000163032.12,0.19727299,Z_6
-0.19691868,ENSG00000198431.16,0.19691868,Z_6
-0.19569309,ENSG00000113456.19,0.19569309,Z_6
-0.19518363,ENSG00000239839.7,0.19518363,Z_6
-0.19506459,ENSG00000163347.6,0.19506459,Z_6
-0.19468896,ENSG00000197930.13,0.19468896,Z_6
-0.19276237,ENSG00000133321.11,0.19276237,Z_6
-0.19087863,ENSG00000172172.8,0.19087863,Z_6
-0.19001813,ENSG00000198176.13,0.19001813,Z_6
-0.18965678,ENSG00000136636.13,0.18965678,Z_6
-0.18962261,ENSG00000173156.7,0.18962261,Z_6
-0.1877982,ENSG00000163714.18,0.1877982,Z_6
-0.18746634,ENSG00000028839.10,0.18746634,Z_6
-0.18649031,ENSG00000117650.13,0.18649031,Z_6
-0.18577385,ENSG00000139289.14,0.18577385,Z_6
-0.18385229,ENSG00000108384.15,0.18385229,Z_6
-0.18369098,ENSG00000000419.14,0.18369098,Z_6
-0.18189344,ENSG00000101353.15,0.18189344,Z_6
-0.18100417,ENSG00000103042.9,0.18100417,Z_6
-0.17919648,ENSG00000272686.1,0.17919648,Z_6
-0.17845905,ENSG00000007952.18,0.17845905,Z_6
-0.177424,ENSG00000163734.4,0.177424,Z_6
-0.17622587,ENSG00000154813.10,0.17622587,Z_6
-0.1754303,ENSG00000111880.16,0.1754303,Z_6
