Z_0,gene,abs_loading,factor,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
0.37007627,ENSG00000173467.9,0.37007627,Z_0,,,,,,,,,,,,,,,,,,,
-0.30888703,ENSG00000172725.14,0.30888703,Z_0,,,,,,,,,,,,,,,,,,,
0.30242282,ENSG00000164822.5,0.30242282,Z_0,,,,,,,,,,,,,,,,,,,
-0.28064424,ENSG00000113282.14,0.28064424,Z_0,,,,,,,,,,,,,,,,,,,
-0.27347615,ENSG00000135919.14,0.27347615,Z_0,,,,,,,,,,,,,,,,,,,
0.2681553,ENSG00000234745.13,0.2681553,Z_0,,,,,,,,,,,,,,,,,,,
0.26079684,ENSG00000166143.10,0.26079684,Z_0,,,,,,,,,,,,,,,,,,,
-0.2544314,ENSG00000122711.9,0.2544314,Z_0,,,,,,,,,,,,,,,,,,,
-0.24892855,ENSG00000115386.6,0.24892855,Z_0,,,,,,,,,,,,,,,,,,,
-0.24843113,ENSG00000211896.7,0.24843113,Z_0,,,,,,,,,,,,,,,,,,,
0.23903851,ENSG00000113810.16,0.23903851,Z_0,,,,,,,,,,,,,,,,,,,
-0.2344253,ENSG00000197457.10,0.2344253,Z_0,,,,,,,,,,,,,,,,,,,
-0.23286386,ENSG00000179674.4,0.23286386,Z_0,,,,,,,,,,,,,,,,,,,
-0.22729376,ENSG00000204389.10,0.22729376,Z_0,,,,,,,,,,,,,,,,,,,
0.22386548,ENSG00000155850.8,0.22386548,Z_0,,,,,,,,,,,,,,,,,,,
-0.22334555,ENSG00000134193.15,0.22334555,Z_0,,,,,,,,,,,,,,,,,,,
-0.22146295,ENSG00000274213.1,0.22146295,Z_0,,,,,,,,,,,,,,,,,,,
0.22099933,ENSG00000085231.14,0.22099933,Z_0,,,,,,,,,,,,,,,,,,,
-0.2184219,ENSG00000183036.11,0.2184219,Z_0,,,,,,,,,,,,,,,,,,,
-0.21798597,ENSG00000057608.17,0.21798597,Z_0,,,,,,,,,,,,,,,,,,,
-0.21776548,ENSG00000115816.15,0.21776548,Z_0,,,,,,,,,,,,,,,,,,,
-0.21680363,ENSG00000145730.21,0.21680363,Z_0,,,,,,,,,,,,,,,,,,,
0.21664885,ENSG00000172831.14,0.21664885,Z_0,,,,,,,,,,,,,,,,,,,
0.2153508,ENSG00000112562.19,0.2153508,Z_0,,,,,,,,,,,,,,,,,,,
0.2140675,ENSG00000172016.16,0.2140675,Z_0,,,,,,,,,,,,,,,,,,,
0.21334283,ENSG00000007952.18,0.21334283,Z_0,,,,,,,,,,,,,,,,,,,
-0.21233998,ENSG00000134779.15,0.21233998,Z_0,,,,,,,,,,,,,,,,,,,
0.21203813,ENSG00000132780.17,0.21203813,Z_0,,,,,,,,,,,,,,,,,,,
0.21185665,ENSG00000173702.7,0.21185665,Z_0,,,,,,,,,,,,,,,,,,,
0.21013789,ENSG00000182600.9,0.21013789,Z_0,,,,,,,,,,,,,,,,,,,
0.20655942,ENSG00000163435.16,0.20655942,Z_0,,,,,,,,,,,,,,,,,,,
0.20635846,ENSG00000133119.13,0.20635846,Z_0,,,,,,,,,,,,,,,,,,,
-0.20291318,ENSG00000197273.4,0.20291318,Z_0,,,,,,,,,,,,,,,,,,,
0.2014851,ENSG00000117523.17,0.2014851,Z_0,,,,,,,,,,,,,,,,,,,
0.20061712,ENSG00000140391.15,0.20061712,Z_0,,,,,,,,,,,,,,,,,,,
-0.20007722,ENSG00000106066.15,0.20007722,Z_0,,,,,,,,,,,,,,,,,,,
-0.19960603,ENSG00000136783.10,0.19960603,Z_0,,,,,,,,,,,,,,,,,,,
-0.19803119,ENSG00000103355.14,0.19803119,Z_0,,,,,,,,,,,,,,,,,,,
-0.19683988,ENSG00000103534.17,0.19683988,Z_0,,,,,,,,,,,,,,,,,,,
-0.19540021,ENSG00000106258.15,0.19540021,Z_0,,,,,,,,,,,,,,,,,,,
0.19523641,ENSG00000066279.19,0.19523641,Z_0,,,,,,,,,,,,,,,,,,,
-0.19479544,ENSG00000158411.11,0.19479544,Z_0,,,,,,,,,,,,,,,,,,,
-0.19398241,ENSG00000137500.9,0.19398241,Z_0,,,,,,,,,,,,,,,,,,,
-0.1935705,ENSG00000160180.17,0.1935705,Z_0,,,,,,,,,,,,,,,,,,,
0.19293785,ENSG00000205277.10,0.19293785,Z_0,,,,,,,,,,,,,,,,,,,
-0.19117598,ENSG00000160182.3,0.19117598,Z_0,,,,,,,,,,,,,,,,,,,
0.18539058,ENSG00000127324.9,0.18539058,Z_0,,,,,,,,,,,,,,,,,,,
0.18387574,ENSG00000073067.14,0.18387574,Z_0,,,,,,,,,,,,,,,,,,,
-0.18173458,ENSG00000114115.10,0.18173458,Z_0,,,,,,,,,,,,,,,,,,,
-0.18130906,ENSG00000196950.14,0.18130906,Z_0,,,,,,,,,,,,,,,,,,,
,ENSG00000134057.15,0.424981,Z_1,-0.424981,,,,,,,,,,,,,,,,,,
,ENSG00000170312.16,0.3896747,Z_1,-0.3896747,,,,,,,,,,,,,,,,,,
,ENSG00000088325.16,0.36616927,Z_1,-0.36616927,,,,,,,,,,,,,,,,,,
,ENSG00000198786.2,0.35531676,Z_1,0.35531676,,,,,,,,,,,,,,,,,,
,ENSG00000198695.2,0.3236248,Z_1,0.3236248,,,,,,,,,,,,,,,,,,
,ENSG00000122711.9,0.32251397,Z_1,-0.32251397,,,,,,,,,,,,,,,,,,
,ENSG00000178999.13,0.31733808,Z_1,-0.31733808,,,,,,,,,,,,,,,,,,
,ENSG00000136108.15,0.30278283,Z_1,-0.30278283,,,,,,,,,,,,,,,,,,
,ENSG00000160932.11,0.29545462,Z_1,-0.29545462,,,,,,,,,,,,,,,,,,
,ENSG00000120509.11,0.2913149,Z_1,-0.2913149,,,,,,,,,,,,,,,,,,
,ENSG00000171202.7,0.28354746,Z_1,-0.28354746,,,,,,,,,,,,,,,,,,
,ENSG00000110911.17,0.27954426,Z_1,0.27954426,,,,,,,,,,,,,,,,,,
,ENSG00000174992.8,0.27660242,Z_1,0.27660242,,,,,,,,,,,,,,,,,,
,ENSG00000167325.15,0.27152696,Z_1,-0.27152696,,,,,,,,,,,,,,,,,,
,ENSG00000104320.14,0.27047116,Z_1,-0.27047116,,,,,,,,,,,,,,,,,,
,ENSG00000131724.11,0.26860055,Z_1,0.26860055,,,,,,,,,,,,,,,,,,
,ENSG00000156603.19,0.2647965,Z_1,-0.2647965,,,,,,,,,,,,,,,,,,
,ENSG00000029993.15,0.25991097,Z_1,-0.25991097,,,,,,,,,,,,,,,,,,
,ENSG00000019582.16,0.25940147,Z_1,-0.25940147,,,,,,,,,,,,,,,,,,
,ENSG00000211592.8,0.25852564,Z_1,-0.25852564,,,,,,,,,,,,,,,,,,
,ENSG00000111665.12,0.2545088,Z_1,-0.2545088,,,,,,,,,,,,,,,,,,
,ENSG00000164104.12,0.2522464,Z_1,-0.2522464,,,,,,,,,,,,,,,,,,
,ENSG00000144354.14,0.2506554,Z_1,-0.2506554,,,,,,,,,,,,,,,,,,
,ENSG00000000419.14,0.24554418,Z_1,-0.24554418,,,,,,,,,,,,,,,,,,
,ENSG00000167797.8,0.24122433,Z_1,-0.24122433,,,,,,,,,,,,,,,,,,
,ENSG00000097033.14,0.24043621,Z_1,-0.24043621,,,,,,,,,,,,,,,,,,
,ENSG00000077152.11,0.23700182,Z_1,-0.23700182,,,,,,,,,,,,,,,,,,
,ENSG00000148346.12,0.23489885,Z_1,-0.23489885,,,,,,,,,,,,,,,,,,
,ENSG00000162896.6,0.23405674,Z_1,0.23405674,,,,,,,,,,,,,,,,,,
,ENSG00000163220.11,0.23219322,Z_1,-0.23219322,,,,,,,,,,,,,,,,,,
,ENSG00000066279.19,0.2314972,Z_1,-0.2314972,,,,,,,,,,,,,,,,,,
,ENSG00000203760.9,0.22908892,Z_1,-0.22908892,,,,,,,,,,,,,,,,,,
,ENSG00000214049.8,0.22372459,Z_1,-0.22372459,,,,,,,,,,,,,,,,,,
,ENSG00000177984.7,0.21974996,Z_1,0.21974996,,,,,,,,,,,,,,,,,,
,ENSG00000211897.9,0.2188792,Z_1,-0.2188792,,,,,,,,,,,,,,,,,,
,ENSG00000182600.9,0.21870315,Z_1,0.21870315,,,,,,,,,,,,,,,,,,
,ENSG00000126709.16,0.21742468,Z_1,-0.21742468,,,,,,,,,,,,,,,,,,
,ENSG00000152240.13,0.21573754,Z_1,-0.21573754,,,,,,,,,,,,,,,,,,
,ENSG00000197324.9,0.21387658,Z_1,0.21387658,,,,,,,,,,,,,,,,,,
,ENSG00000106258.15,0.21283966,Z_1,0.21283966,,,,,,,,,,,,,,,,,,
,ENSG00000178878.13,0.21269801,Z_1,0.21269801,,,,,,,,,,,,,,,,,,
,ENSG00000165480.16,0.21239194,Z_1,-0.21239194,,,,,,,,,,,,,,,,,,
,ENSG00000101361.17,0.20950042,Z_1,0.20950042,,,,,,,,,,,,,,,,,,
,ENSG00000021300.14,0.20571853,Z_1,0.20571853,,,,,,,,,,,,,,,,,,
,ENSG00000143416.21,0.20556642,Z_1,0.20556642,,,,,,,,,,,,,,,,,,
,ENSG00000134240.12,0.20490603,Z_1,0.20490603,,,,,,,,,,,,,,,,,,
,ENSG00000134905.17,0.20346849,Z_1,-0.20346849,,,,,,,,,,,,,,,,,,
,ENSG00000105849.6,0.20250651,Z_1,-0.20250651,,,,,,,,,,,,,,,,,,
,ENSG00000196260.5,0.2023704,Z_1,0.2023704,,,,,,,,,,,,,,,,,,
,ENSG00000100097.12,0.20062587,Z_1,-0.20062587,,,,,,,,,,,,,,,,,,
,ENSG00000204389.10,0.45156565,Z_2,,0.45156565,,,,,,,,,,,,,,,,,
,ENSG00000160180.17,0.3944727,Z_2,,0.3944727,,,,,,,,,,,,,,,,,
,ENSG00000100526.20,0.34039176,Z_2,,-0.34039176,,,,,,,,,,,,,,,,,
,ENSG00000155850.8,0.33169794,Z_2,,0.33169794,,,,,,,,,,,,,,,,,
,ENSG00000164822.5,0.31128746,Z_2,,-0.31128746,,,,,,,,,,,,,,,,,
,ENSG00000112818.11,0.29981804,Z_2,,0.29981804,,,,,,,,,,,,,,,,,
,ENSG00000069482.7,0.29806548,Z_2,,-0.29806548,,,,,,,,,,,,,,,,,
,ENSG00000124102.5,0.27616525,Z_2,,0.27616525,,,,,,,,,,,,,,,,,
,ENSG00000162896.6,0.27063867,Z_2,,0.27063867,,,,,,,,,,,,,,,,,
,ENSG00000050405.13,0.26613808,Z_2,,0.26613808,,,,,,,,,,,,,,,,,
,ENSG00000163586.10,0.25732964,Z_2,,0.25732964,,,,,,,,,,,,,,,,,
,ENSG00000101333.18,0.25572446,Z_2,,0.25572446,,,,,,,,,,,,,,,,,
,ENSG00000211892.4,0.25189784,Z_2,,0.25189784,,,,,,,,,,,,,,,,,
,ENSG00000122952.17,0.24374676,Z_2,,-0.24374676,,,,,,,,,,,,,,,,,
,ENSG00000244509.4,0.24011096,Z_2,,0.24011096,,,,,,,,,,,,,,,,,
,ENSG00000002726.21,0.23247352,Z_2,,0.23247352,,,,,,,,,,,,,,,,,
,ENSG00000114115.10,0.22995582,Z_2,,-0.22995582,,,,,,,,,,,,,,,,,
,ENSG00000214049.8,0.22764577,Z_2,,-0.22764577,,,,,,,,,,,,,,,,,
,ENSG00000131981.16,0.22566478,Z_2,,0.22566478,,,,,,,,,,,,,,,,,
,ENSG00000130164.14,0.2253256,Z_2,,0.2253256,,,,,,,,,,,,,,,,,
,ENSG00000019582.16,0.21699338,Z_2,,0.21699338,,,,,,,,,,,,,,,,,
,ENSG00000079459.13,0.21668398,Z_2,,0.21668398,,,,,,,,,,,,,,,,,
,ENSG00000138182.15,0.21543716,Z_2,,-0.21543716,,,,,,,,,,,,,,,,,
,ENSG00000196950.14,0.21164294,Z_2,,0.21164294,,,,,,,,,,,,,,,,,
,ENSG00000124253.11,0.21000317,Z_2,,0.21000317,,,,,,,,,,,,,,,,,
,ENSG00000154978.13,0.20849401,Z_2,,-0.20849401,,,,,,,,,,,,,,,,,
,ENSG00000084073.10,0.20770697,Z_2,,-0.20770697,,,,,,,,,,,,,,,,,
,ENSG00000132434.10,0.2067715,Z_2,,-0.2067715,,,,,,,,,,,,,,,,,
,ENSG00000162366.8,0.20562755,Z_2,,0.20562755,,,,,,,,,,,,,,,,,
,ENSG00000086548.9,0.20535016,Z_2,,0.20535016,,,,,,,,,,,,,,,,,
,ENSG00000061794.13,0.20459491,Z_2,,-0.20459491,,,,,,,,,,,,,,,,,
,ENSG00000117394.24,0.20395537,Z_2,,0.20395537,,,,,,,,,,,,,,,,,
,ENSG00000125378.16,0.20336848,Z_2,,-0.20336848,,,,,,,,,,,,,,,,,
,ENSG00000104765.16,0.20333152,Z_2,,0.20333152,,,,,,,,,,,,,,,,,
,ENSG00000167900.12,0.20271415,Z_2,,-0.20271415,,,,,,,,,,,,,,,,,
,ENSG00000111247.15,0.20164219,Z_2,,-0.20164219,,,,,,,,,,,,,,,,,
,ENSG00000245532.9,0.19874175,Z_2,,0.19874175,,,,,,,,,,,,,,,,,
,ENSG00000135046.14,0.19776952,Z_2,,0.19776952,,,,,,,,,,,,,,,,,
,ENSG00000126709.16,0.19692187,Z_2,,-0.19692187,,,,,,,,,,,,,,,,,
,ENSG00000125844.16,0.19490407,Z_2,,0.19490407,,,,,,,,,,,,,,,,,
,ENSG00000139116.19,0.19435842,Z_2,,0.19435842,,,,,,,,,,,,,,,,,
,ENSG00000173467.9,0.19420241,Z_2,,0.19420241,,,,,,,,,,,,,,,,,
,ENSG00000237643.2,0.19413519,Z_2,,0.19413519,,,,,,,,,,,,,,,,,
,ENSG00000143653.10,0.1940544,Z_2,,-0.1940544,,,,,,,,,,,,,,,,,
,ENSG00000211897.9,0.19370504,Z_2,,-0.19370504,,,,,,,,,,,,,,,,,
,ENSG00000224259.7,0.19291216,Z_2,,0.19291216,,,,,,,,,,,,,,,,,
,ENSG00000106628.12,0.19122508,Z_2,,-0.19122508,,,,,,,,,,,,,,,,,
,ENSG00000109787.13,0.18764594,Z_2,,0.18764594,,,,,,,,,,,,,,,,,
,ENSG00000158417.11,0.18746038,Z_2,,-0.18746038,,,,,,,,,,,,,,,,,
,ENSG00000204642.14,0.18702656,Z_2,,-0.18702656,,,,,,,,,,,,,,,,,
,ENSG00000122711.9,0.37172425,Z_3,,,0.37172425,,,,,,,,,,,,,,,,
,ENSG00000141741.12,0.3237007,Z_3,,,-0.3237007,,,,,,,,,,,,,,,,
,ENSG00000159182.5,0.2809567,Z_3,,,0.2809567,,,,,,,,,,,,,,,,
,ENSG00000131981.16,0.26887003,Z_3,,,-0.26887003,,,,,,,,,,,,,,,,
,ENSG00000237643.2,0.26004675,Z_3,,,-0.26004675,,,,,,,,,,,,,,,,
,ENSG00000141682.12,0.2579007,Z_3,,,0.2579007,,,,,,,,,,,,,,,,
,ENSG00000198938.2,0.2556534,Z_3,,,-0.2556534,,,,,,,,,,,,,,,,
,ENSG00000177984.7,0.24663922,Z_3,,,0.24663922,,,,,,,,,,,,,,,,
,ENSG00000124299.15,0.24631052,Z_3,,,0.24631052,,,,,,,,,,,,,,,,
,ENSG00000211592.8,0.24185282,Z_3,,,0.24185282,,,,,,,,,,,,,,,,
,ENSG00000132170.24,0.23966707,Z_3,,,0.23966707,,,,,,,,,,,,,,,,
,ENSG00000145632.15,0.23804547,Z_3,,,0.23804547,,,,,,,,,,,,,,,,
,ENSG00000185201.17,0.23623832,Z_3,,,-0.23623832,,,,,,,,,,,,,,,,
,ENSG00000101361.17,0.2340417,Z_3,,,0.2340417,,,,,,,,,,,,,,,,
,ENSG00000145386.11,0.23231478,Z_3,,,0.23231478,,,,,,,,,,,,,,,,
,ENSG00000197894.12,0.23034613,Z_3,,,0.23034613,,,,,,,,,,,,,,,,
,ENSG00000204525.17,0.22768259,Z_3,,,-0.22768259,,,,,,,,,,,,,,,,
,ENSG00000171431.4,0.22400823,Z_3,,,-0.22400823,,,,,,,,,,,,,,,,
,ENSG00000118523.6,0.22053578,Z_3,,,0.22053578,,,,,,,,,,,,,,,,
,ENSG00000272398.6,0.21941307,Z_3,,,-0.21941307,,,,,,,,,,,,,,,,
,ENSG00000214022.12,0.2185361,Z_3,,,-0.2185361,,,,,,,,,,,,,,,,
,ENSG00000104522.16,0.21760087,Z_3,,,-0.21760087,,,,,,,,,,,,,,,,
,ENSG00000050405.13,0.21619198,Z_3,,,-0.21619198,,,,,,,,,,,,,,,,
,ENSG00000169908.12,0.21566536,Z_3,,,0.21566536,,,,,,,,,,,,,,,,
,ENSG00000155850.8,0.21444216,Z_3,,,-0.21444216,,,,,,,,,,,,,,,,
,ENSG00000113282.14,0.2127703,Z_3,,,-0.2127703,,,,,,,,,,,,,,,,
,ENSG00000150782.12,0.20881262,Z_3,,,-0.20881262,,,,,,,,,,,,,,,,
,ENSG00000101384.12,0.20803042,Z_3,,,0.20803042,,,,,,,,,,,,,,,,
,ENSG00000266088.6,0.20718107,Z_3,,,-0.20718107,,,,,,,,,,,,,,,,
,ENSG00000124762.14,0.20589639,Z_3,,,0.20589639,,,,,,,,,,,,,,,,
,ENSG00000100097.12,0.20581417,Z_3,,,-0.20581417,,,,,,,,,,,,,,,,
,ENSG00000059728.11,0.20566237,Z_3,,,0.20566237,,,,,,,,,,,,,,,,
,ENSG00000137767.14,0.19943835,Z_3,,,-0.19943835,,,,,,,,,,,,,,,,
,ENSG00000166165.13,0.19876726,Z_3,,,0.19876726,,,,,,,,,,,,,,,,
,ENSG00000138772.13,0.19760618,Z_3,,,0.19760618,,,,,,,,,,,,,,,,
,ENSG00000128789.21,0.19445972,Z_3,,,-0.19445972,,,,,,,,,,,,,,,,
,ENSG00000068745.15,0.19445662,Z_3,,,0.19445662,,,,,,,,,,,,,,,,
,ENSG00000108384.15,0.19341098,Z_3,,,-0.19341098,,,,,,,,,,,,,,,,
,ENSG00000121691.7,0.19199711,Z_3,,,0.19199711,,,,,,,,,,,,,,,,
,ENSG00000002933.9,0.19023155,Z_3,,,-0.19023155,,,,,,,,,,,,,,,,
,ENSG00000104765.16,0.18956174,Z_3,,,0.18956174,,,,,,,,,,,,,,,,
,ENSG00000151929.10,0.1882951,Z_3,,,0.1882951,,,,,,,,,,,,,,,,
,ENSG00000158411.11,0.18758863,Z_3,,,-0.18758863,,,,,,,,,,,,,,,,
,ENSG00000134193.15,0.18750949,Z_3,,,0.18750949,,,,,,,,,,,,,,,,
,ENSG00000257267.3,0.18667232,Z_3,,,0.18667232,,,,,,,,,,,,,,,,
,ENSG00000108551.5,0.18627706,Z_3,,,0.18627706,,,,,,,,,,,,,,,,
,ENSG00000129824.16,0.18546395,Z_3,,,-0.18546395,,,,,,,,,,,,,,,,
,ENSG00000163527.10,0.18505323,Z_3,,,0.18505323,,,,,,,,,,,,,,,,
,ENSG00000164342.13,0.18411116,Z_3,,,0.18411116,,,,,,,,,,,,,,,,
,ENSG00000125144.14,0.1839267,Z_3,,,0.1839267,,,,,,,,,,,,,,,,
,ENSG00000198695.2,0.30273318,Z_4,,,,0.30273318,,,,,,,,,,,,,,,
,ENSG00000101353.15,0.28734753,Z_4,,,,0.28734753,,,,,,,,,,,,,,,
,ENSG00000172831.14,0.28209668,Z_4,,,,0.28209668,,,,,,,,,,,,,,,
,ENSG00000145730.21,0.26873246,Z_4,,,,0.26873246,,,,,,,,,,,,,,,
,ENSG00000182600.9,0.26428097,Z_4,,,,0.26428097,,,,,,,,,,,,,,,
,ENSG00000114315.4,0.2615071,Z_4,,,,0.2615071,,,,,,,,,,,,,,,
,ENSG00000198938.2,0.25116962,Z_4,,,,0.25116962,,,,,,,,,,,,,,,
,ENSG00000114857.18,0.24757297,Z_4,,,,0.24757297,,,,,,,,,,,,,,,
,ENSG00000125144.14,0.24346678,Z_4,,,,0.24346678,,,,,,,,,,,,,,,
,ENSG00000155850.8,0.24247763,Z_4,,,,0.24247763,,,,,,,,,,,,,,,
,ENSG00000137563.13,0.24243388,Z_4,,,,-0.24243388,,,,,,,,,,,,,,,
,ENSG00000017483.15,0.24216087,Z_4,,,,-0.24216087,,,,,,,,,,,,,,,
,ENSG00000057608.17,0.24069753,Z_4,,,,-0.24069753,,,,,,,,,,,,,,,
,ENSG00000002726.21,0.23536943,Z_4,,,,0.23536943,,,,,,,,,,,,,,,
,ENSG00000187840.5,0.23364282,Z_4,,,,-0.23364282,,,,,,,,,,,,,,,
,ENSG00000126709.16,0.23204377,Z_4,,,,0.23204377,,,,,,,,,,,,,,,
,ENSG00000163586.10,0.22930558,Z_4,,,,0.22930558,,,,,,,,,,,,,,,
,ENSG00000106268.16,0.22850998,Z_4,,,,-0.22850998,,,,,,,,,,,,,,,
,ENSG00000101333.18,0.22687267,Z_4,,,,0.22687267,,,,,,,,,,,,,,,
,ENSG00000112562.19,0.22685835,Z_4,,,,-0.22685835,,,,,,,,,,,,,,,
,ENSG00000087586.18,0.22634989,Z_4,,,,-0.22634989,,,,,,,,,,,,,,,
,ENSG00000196352.16,0.22616869,Z_4,,,,0.22616869,,,,,,,,,,,,,,,
,ENSG00000268621.6,0.22524843,Z_4,,,,-0.22524843,,,,,,,,,,,,,,,
,ENSG00000132541.11,0.22287714,Z_4,,,,-0.22287714,,,,,,,,,,,,,,,
,ENSG00000141682.12,0.22258839,Z_4,,,,-0.22258839,,,,,,,,,,,,,,,
,ENSG00000160551.12,0.22258458,Z_4,,,,-0.22258458,,,,,,,,,,,,,,,
,ENSG00000163993.7,0.21994352,Z_4,,,,-0.21994352,,,,,,,,,,,,,,,
,ENSG00000101384.12,0.2199428,Z_4,,,,0.2199428,,,,,,,,,,,,,,,
,ENSG00000129824.16,0.21972886,Z_4,,,,0.21972886,,,,,,,,,,,,,,,
,ENSG00000171456.20,0.21855447,Z_4,,,,0.21855447,,,,,,,,,,,,,,,
,ENSG00000144354.14,0.216812,Z_4,,,,-0.216812,,,,,,,,,,,,,,,
,ENSG00000108244.17,0.21636218,Z_4,,,,0.21636218,,,,,,,,,,,,,,,
,ENSG00000170312.16,0.21585459,Z_4,,,,-0.21585459,,,,,,,,,,,,,,,
,ENSG00000185222.10,0.21500646,Z_4,,,,0.21500646,,,,,,,,,,,,,,,
,ENSG00000198786.2,0.21436475,Z_4,,,,0.21436475,,,,,,,,,,,,,,,
,ENSG00000046647.14,0.2139453,Z_4,,,,-0.2139453,,,,,,,,,,,,,,,
,ENSG00000065154.12,0.2103885,Z_4,,,,-0.2103885,,,,,,,,,,,,,,,
,ENSG00000145386.11,0.21005186,Z_4,,,,-0.21005186,,,,,,,,,,,,,,,
,ENSG00000140961.14,0.20937878,Z_4,,,,0.20937878,,,,,,,,,,,,,,,
,ENSG00000130720.13,0.20813696,Z_4,,,,0.20813696,,,,,,,,,,,,,,,
,ENSG00000170113.16,0.20369987,Z_4,,,,0.20369987,,,,,,,,,,,,,,,
,ENSG00000188257.12,0.20343177,Z_4,,,,0.20343177,,,,,,,,,,,,,,,
,ENSG00000151500.15,0.20292184,Z_4,,,,-0.20292184,,,,,,,,,,,,,,,
,ENSG00000140279.13,0.20268361,Z_4,,,,0.20268361,,,,,,,,,,,,,,,
,ENSG00000175606.11,0.20207012,Z_4,,,,-0.20207012,,,,,,,,,,,,,,,
,ENSG00000186395.9,0.20035377,Z_4,,,,0.20035377,,,,,,,,,,,,,,,
,ENSG00000106628.12,0.2002304,Z_4,,,,-0.2002304,,,,,,,,,,,,,,,
,ENSG00000214078.13,0.19969396,Z_4,,,,-0.19969396,,,,,,,,,,,,,,,
,ENSG00000015413.9,0.19920687,Z_4,,,,0.19920687,,,,,,,,,,,,,,,
,ENSG00000189325.7,0.19557533,Z_4,,,,0.19557533,,,,,,,,,,,,,,,
