Z_0,gene,abs_loading,factor,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
,ENSG00000204389.10,0.46342283,Z_5,,,,,-0.46342283,,,,,,,,,,,,,,
,ENSG00000164822.5,0.28631642,Z_5,,,,,0.28631642,,,,,,,,,,,,,,
,ENSG00000170312.16,0.28365996,Z_5,,,,,0.28365996,,,,,,,,,,,,,,
,ENSG00000137673.9,0.26937455,Z_5,,,,,-0.26937455,,,,,,,,,,,,,,
,ENSG00000147804.10,0.2653889,Z_5,,,,,-0.2653889,,,,,,,,,,,,,,
,ENSG00000204397.9,0.26105532,Z_5,,,,,-0.26105532,,,,,,,,,,,,,,
,ENSG00000211677.2,0.256422,Z_5,,,,,-0.256422,,,,,,,,,,,,,,
,ENSG00000169245.6,0.25512066,Z_5,,,,,0.25512066,,,,,,,,,,,,,,
,ENSG00000122711.9,0.25486493,Z_5,,,,,0.25486493,,,,,,,,,,,,,,
,ENSG00000112818.11,0.24903624,Z_5,,,,,-0.24903624,,,,,,,,,,,,,,
,ENSG00000150782.12,0.2387218,Z_5,,,,,-0.2387218,,,,,,,,,,,,,,
,ENSG00000106211.10,0.23265643,Z_5,,,,,-0.23265643,,,,,,,,,,,,,,
,ENSG00000147676.14,0.23206142,Z_5,,,,,0.23206142,,,,,,,,,,,,,,
,ENSG00000102265.12,0.23109308,Z_5,,,,,-0.23109308,,,,,,,,,,,,,,
,ENSG00000162366.8,0.22977445,Z_5,,,,,-0.22977445,,,,,,,,,,,,,,
,ENSG00000165171.11,0.22773653,Z_5,,,,,-0.22773653,,,,,,,,,,,,,,
,ENSG00000196950.14,0.2227031,Z_5,,,,,0.2227031,,,,,,,,,,,,,,
,ENSG00000097033.14,0.22152081,Z_5,,,,,-0.22152081,,,,,,,,,,,,,,
,ENSG00000234745.13,0.22028422,Z_5,,,,,-0.22028422,,,,,,,,,,,,,,
,ENSG00000164615.6,0.21803904,Z_5,,,,,-0.21803904,,,,,,,,,,,,,,
,ENSG00000127125.9,0.21682248,Z_5,,,,,0.21682248,,,,,,,,,,,,,,
,ENSG00000134193.15,0.21448183,Z_5,,,,,0.21448183,,,,,,,,,,,,,,
,ENSG00000204642.14,0.21125217,Z_5,,,,,-0.21125217,,,,,,,,,,,,,,
,ENSG00000188373.5,0.20445305,Z_5,,,,,0.20445305,,,,,,,,,,,,,,
,ENSG00000086548.9,0.20437814,Z_5,,,,,-0.20437814,,,,,,,,,,,,,,
,ENSG00000141027.21,0.20099758,Z_5,,,,,0.20099758,,,,,,,,,,,,,,
,ENSG00000163032.12,0.19783634,Z_5,,,,,-0.19783634,,,,,,,,,,,,,,
,ENSG00000184678.10,0.19578296,Z_5,,,,,0.19578296,,,,,,,,,,,,,,
,ENSG00000106066.15,0.1945756,Z_5,,,,,-0.1945756,,,,,,,,,,,,,,
,ENSG00000117632.23,0.19352898,Z_5,,,,,-0.19352898,,,,,,,,,,,,,,
,ENSG00000171204.13,0.19180498,Z_5,,,,,-0.19180498,,,,,,,,,,,,,,
,ENSG00000111196.10,0.18997318,Z_5,,,,,0.18997318,,,,,,,,,,,,,,
,ENSG00000143416.21,0.18671943,Z_5,,,,,0.18671943,,,,,,,,,,,,,,
,ENSG00000140279.13,0.18638805,Z_5,,,,,0.18638805,,,,,,,,,,,,,,
,ENSG00000111802.14,0.18537396,Z_5,,,,,0.18537396,,,,,,,,,,,,,,
,ENSG00000285219.2,0.18507263,Z_5,,,,,0.18507263,,,,,,,,,,,,,,
,ENSG00000120738.8,0.1830925,Z_5,,,,,-0.1830925,,,,,,,,,,,,,,
,ENSG00000145833.16,0.18135095,Z_5,,,,,0.18135095,,,,,,,,,,,,,,
,ENSG00000145386.11,0.18124601,Z_5,,,,,0.18124601,,,,,,,,,,,,,,
,ENSG00000211896.7,0.17960343,Z_5,,,,,-0.17960343,,,,,,,,,,,,,,
,ENSG00000136986.10,0.17828357,Z_5,,,,,-0.17828357,,,,,,,,,,,,,,
,ENSG00000106268.16,0.17737196,Z_5,,,,,-0.17737196,,,,,,,,,,,,,,
,ENSG00000134757.5,0.17730707,Z_5,,,,,0.17730707,,,,,,,,,,,,,,
,ENSG00000139292.13,0.17647803,Z_5,,,,,-0.17647803,,,,,,,,,,,,,,
,ENSG00000110442.12,0.17370594,Z_5,,,,,-0.17370594,,,,,,,,,,,,,,
,ENSG00000014216.16,0.17226924,Z_5,,,,,-0.17226924,,,,,,,,,,,,,,
,ENSG00000253738.2,0.17136993,Z_5,,,,,-0.17136993,,,,,,,,,,,,,,
,ENSG00000198467.16,0.17123757,Z_5,,,,,-0.17123757,,,,,,,,,,,,,,
,ENSG00000019582.16,0.17088123,Z_5,,,,,-0.17088123,,,,,,,,,,,,,,
,ENSG00000143167.12,0.16968398,Z_5,,,,,0.16968398,,,,,,,,,,,,,,
,ENSG00000182600.9,0.45480952,Z_6,,,,,,0.45480952,,,,,,,,,,,,,
,ENSG00000148346.12,0.38199657,Z_6,,,,,,-0.38199657,,,,,,,,,,,,,
,ENSG00000211592.8,0.37770933,Z_6,,,,,,-0.37770933,,,,,,,,,,,,,
,ENSG00000112562.19,0.33191758,Z_6,,,,,,0.33191758,,,,,,,,,,,,,
,ENSG00000117523.17,0.29850852,Z_6,,,,,,-0.29850852,,,,,,,,,,,,,
,ENSG00000115009.13,0.29805487,Z_6,,,,,,-0.29805487,,,,,,,,,,,,,
,ENSG00000211897.9,0.28991824,Z_6,,,,,,-0.28991824,,,,,,,,,,,,,
,ENSG00000139517.9,0.27843004,Z_6,,,,,,0.27843004,,,,,,,,,,,,,
,ENSG00000086548.9,0.25810894,Z_6,,,,,,-0.25810894,,,,,,,,,,,,,
,ENSG00000214022.12,0.25683036,Z_6,,,,,,0.25683036,,,,,,,,,,,,,
,ENSG00000251562.8,0.24573398,Z_6,,,,,,-0.24573398,,,,,,,,,,,,,
,ENSG00000120738.8,0.2398617,Z_6,,,,,,-0.2398617,,,,,,,,,,,,,
,ENSG00000268621.6,0.23708653,Z_6,,,,,,0.23708653,,,,,,,,,,,,,
,ENSG00000104537.17,0.23700783,Z_6,,,,,,0.23700783,,,,,,,,,,,,,
,ENSG00000091138.13,0.22081847,Z_6,,,,,,-0.22081847,,,,,,,,,,,,,
,ENSG00000157456.8,0.21801059,Z_6,,,,,,0.21801059,,,,,,,,,,,,,
,ENSG00000162896.6,0.21747333,Z_6,,,,,,-0.21747333,,,,,,,,,,,,,
,ENSG00000178999.13,0.216271,Z_6,,,,,,0.216271,,,,,,,,,,,,,
,ENSG00000143401.15,0.21400996,Z_6,,,,,,0.21400996,,,,,,,,,,,,,
,ENSG00000151500.15,0.21264067,Z_6,,,,,,0.21264067,,,,,,,,,,,,,
,ENSG00000099194.6,0.21059823,Z_6,,,,,,-0.21059823,,,,,,,,,,,,,
,ENSG00000179674.4,0.20682643,Z_6,,,,,,-0.20682643,,,,,,,,,,,,,
,ENSG00000173334.4,0.20623559,Z_6,,,,,,-0.20623559,,,,,,,,,,,,,
,ENSG00000070081.17,0.20588972,Z_6,,,,,,0.20588972,,,,,,,,,,,,,
,ENSG00000160551.12,0.20191969,Z_6,,,,,,0.20191969,,,,,,,,,,,,,
,ENSG00000106066.15,0.20183122,Z_6,,,,,,0.20183122,,,,,,,,,,,,,
,ENSG00000142089.17,0.20026383,Z_6,,,,,,0.20026383,,,,,,,,,,,,,
,ENSG00000158411.11,0.20002104,Z_6,,,,,,0.20002104,,,,,,,,,,,,,
,ENSG00000133119.13,0.19887172,Z_6,,,,,,0.19887172,,,,,,,,,,,,,
,ENSG00000198692.10,0.19875993,Z_6,,,,,,0.19875993,,,,,,,,,,,,,
,ENSG00000165171.11,0.19734642,Z_6,,,,,,0.19734642,,,,,,,,,,,,,
,ENSG00000154380.17,0.1959513,Z_6,,,,,,0.1959513,,,,,,,,,,,,,
,ENSG00000149196.16,0.19460867,Z_6,,,,,,0.19460867,,,,,,,,,,,,,
,ENSG00000104320.14,0.19345453,Z_6,,,,,,0.19345453,,,,,,,,,,,,,
,ENSG00000187840.5,0.19272128,Z_6,,,,,,0.19272128,,,,,,,,,,,,,
,ENSG00000171202.7,0.19093558,Z_6,,,,,,0.19093558,,,,,,,,,,,,,
,ENSG00000125968.9,0.19076748,Z_6,,,,,,-0.19076748,,,,,,,,,,,,,
,ENSG00000173110.8,0.1907491,Z_6,,,,,,0.1907491,,,,,,,,,,,,,
,ENSG00000136783.10,0.19057527,Z_6,,,,,,0.19057527,,,,,,,,,,,,,
,ENSG00000128944.13,0.19027331,Z_6,,,,,,0.19027331,,,,,,,,,,,,,
,ENSG00000197273.4,0.18863645,Z_6,,,,,,-0.18863645,,,,,,,,,,,,,
,ENSG00000069482.7,0.1880672,Z_6,,,,,,0.1880672,,,,,,,,,,,,,
,ENSG00000278505.5,0.18674341,Z_6,,,,,,0.18674341,,,,,,,,,,,,,
,ENSG00000128789.21,0.18650216,Z_6,,,,,,0.18650216,,,,,,,,,,,,,
,ENSG00000130513.6,0.18555468,Z_6,,,,,,-0.18555468,,,,,,,,,,,,,
,ENSG00000145220.14,0.18514201,Z_6,,,,,,0.18514201,,,,,,,,,,,,,
,ENSG00000134057.15,0.1843096,Z_6,,,,,,0.1843096,,,,,,,,,,,,,
,ENSG00000120509.11,0.1826558,Z_6,,,,,,0.1826558,,,,,,,,,,,,,
,ENSG00000101911.13,0.1825663,Z_6,,,,,,0.1825663,,,,,,,,,,,,,
,ENSG00000185201.17,0.18162793,Z_6,,,,,,0.18162793,,,,,,,,,,,,,
,ENSG00000159658.15,0.26017997,Z_7,,,,,,,-0.26017997,,,,,,,,,,,,
,ENSG00000122711.9,0.25928065,Z_7,,,,,,,0.25928065,,,,,,,,,,,,
,ENSG00000162896.6,0.25541335,Z_7,,,,,,,-0.25541335,,,,,,,,,,,,
,ENSG00000178999.13,0.24914387,Z_7,,,,,,,0.24914387,,,,,,,,,,,,
,ENSG00000125775.15,0.24395834,Z_7,,,,,,,-0.24395834,,,,,,,,,,,,
,ENSG00000163435.16,0.24148318,Z_7,,,,,,,0.24148318,,,,,,,,,,,,
,ENSG00000164104.12,0.23388214,Z_7,,,,,,,0.23388214,,,,,,,,,,,,
,ENSG00000137767.14,0.2303889,Z_7,,,,,,,-0.2303889,,,,,,,,,,,,
,ENSG00000143401.15,0.22952786,Z_7,,,,,,,0.22952786,,,,,,,,,,,,
,ENSG00000197273.4,0.22819237,Z_7,,,,,,,-0.22819237,,,,,,,,,,,,
,ENSG00000142089.17,0.222414,Z_7,,,,,,,0.222414,,,,,,,,,,,,
,ENSG00000177984.7,0.21845311,Z_7,,,,,,,-0.21845311,,,,,,,,,,,,
,ENSG00000101353.15,0.21834907,Z_7,,,,,,,0.21834907,,,,,,,,,,,,
,ENSG00000204385.13,0.21767215,Z_7,,,,,,,-0.21767215,,,,,,,,,,,,
,ENSG00000115386.6,0.2174397,Z_7,,,,,,,-0.2174397,,,,,,,,,,,,
,ENSG00000124253.11,0.21481,Z_7,,,,,,,-0.21481,,,,,,,,,,,,
,ENSG00000120738.8,0.21047382,Z_7,,,,,,,-0.21047382,,,,,,,,,,,,
,ENSG00000115457.10,0.20729028,Z_7,,,,,,,-0.20729028,,,,,,,,,,,,
,ENSG00000109787.13,0.20641069,Z_7,,,,,,,-0.20641069,,,,,,,,,,,,
,ENSG00000076248.11,0.20629536,Z_7,,,,,,,-0.20629536,,,,,,,,,,,,
,ENSG00000116285.13,0.203928,Z_7,,,,,,,-0.203928,,,,,,,,,,,,
,ENSG00000139289.14,0.20320736,Z_7,,,,,,,-0.20320736,,,,,,,,,,,,
,ENSG00000104522.16,0.20301947,Z_7,,,,,,,0.20301947,,,,,,,,,,,,
,ENSG00000172831.14,0.202288,Z_7,,,,,,,-0.202288,,,,,,,,,,,,
,ENSG00000173702.7,0.20191817,Z_7,,,,,,,-0.20191817,,,,,,,,,,,,
,ENSG00000138182.15,0.1974546,Z_7,,,,,,,-0.1974546,,,,,,,,,,,,
,ENSG00000141934.10,0.19733754,Z_7,,,,,,,-0.19733754,,,,,,,,,,,,
,ENSG00000173230.15,0.1934419,Z_7,,,,,,,-0.1934419,,,,,,,,,,,,
,ENSG00000215712.11,0.19114584,Z_7,,,,,,,-0.19114584,,,,,,,,,,,,
,ENSG00000007952.18,0.1901524,Z_7,,,,,,,0.1901524,,,,,,,,,,,,
,ENSG00000132170.24,0.18977712,Z_7,,,,,,,-0.18977712,,,,,,,,,,,,
,ENSG00000115414.21,0.18845657,Z_7,,,,,,,0.18845657,,,,,,,,,,,,
,ENSG00000120509.11,0.18836424,Z_7,,,,,,,0.18836424,,,,,,,,,,,,
,ENSG00000245532.9,0.18773408,Z_7,,,,,,,-0.18773408,,,,,,,,,,,,
,ENSG00000131724.11,0.18714686,Z_7,,,,,,,-0.18714686,,,,,,,,,,,,
,ENSG00000148450.13,0.18635555,Z_7,,,,,,,0.18635555,,,,,,,,,,,,
,ENSG00000127125.9,0.18440832,Z_7,,,,,,,-0.18440832,,,,,,,,,,,,
,ENSG00000197408.10,0.18284608,Z_7,,,,,,,0.18284608,,,,,,,,,,,,
,ENSG00000030582.18,0.18178244,Z_7,,,,,,,0.18178244,,,,,,,,,,,,
,ENSG00000132434.10,0.18068027,Z_7,,,,,,,-0.18068027,,,,,,,,,,,,
,ENSG00000164056.11,0.1796087,Z_7,,,,,,,-0.1796087,,,,,,,,,,,,
,ENSG00000102699.6,0.17930545,Z_7,,,,,,,-0.17930545,,,,,,,,,,,,
,ENSG00000100526.20,0.17872734,Z_7,,,,,,,0.17872734,,,,,,,,,,,,
,ENSG00000101361.17,0.1776407,Z_7,,,,,,,-0.1776407,,,,,,,,,,,,
,ENSG00000117448.14,0.17759088,Z_7,,,,,,,0.17759088,,,,,,,,,,,,
,ENSG00000160180.17,0.17606859,Z_7,,,,,,,-0.17606859,,,,,,,,,,,,
,ENSG00000101447.15,0.17338665,Z_7,,,,,,,0.17338665,,,,,,,,,,,,
,ENSG00000091138.13,0.17299083,Z_7,,,,,,,-0.17299083,,,,,,,,,,,,
,ENSG00000057294.16,0.16971055,Z_7,,,,,,,-0.16971055,,,,,,,,,,,,
,ENSG00000112562.19,0.16873458,Z_7,,,,,,,0.16873458,,,,,,,,,,,,
,ENSG00000112562.19,0.47869068,Z_8,,,,,,,,0.47869068,,,,,,,,,,,
,ENSG00000196352.16,0.3537705,Z_8,,,,,,,,-0.3537705,,,,,,,,,,,
,ENSG00000117472.10,0.3112306,Z_8,,,,,,,,-0.3112306,,,,,,,,,,,
,ENSG00000141753.7,0.30480516,Z_8,,,,,,,,-0.30480516,,,,,,,,,,,
,ENSG00000108244.17,0.29092383,Z_8,,,,,,,,-0.29092383,,,,,,,,,,,
,ENSG00000266088.6,0.27545086,Z_8,,,,,,,,-0.27545086,,,,,,,,,,,
,ENSG00000157456.8,0.27356204,Z_8,,,,,,,,0.27356204,,,,,,,,,,,
,ENSG00000198692.10,0.26876542,Z_8,,,,,,,,-0.26876542,,,,,,,,,,,
,ENSG00000134905.17,0.26658535,Z_8,,,,,,,,0.26658535,,,,,,,,,,,
,ENSG00000198786.2,0.26548553,Z_8,,,,,,,,-0.26548553,,,,,,,,,,,
,ENSG00000166143.10,0.2646226,Z_8,,,,,,,,-0.2646226,,,,,,,,,,,
,ENSG00000102445.20,0.25988683,Z_8,,,,,,,,0.25988683,,,,,,,,,,,
,ENSG00000131153.9,0.25897574,Z_8,,,,,,,,0.25897574,,,,,,,,,,,
,ENSG00000204389.10,0.25776657,Z_8,,,,,,,,0.25776657,,,,,,,,,,,
,ENSG00000197930.13,0.25454417,Z_8,,,,,,,,-0.25454417,,,,,,,,,,,
,ENSG00000172016.16,0.2538244,Z_8,,,,,,,,0.2538244,,,,,,,,,,,
,ENSG00000234745.13,0.25364545,Z_8,,,,,,,,0.25364545,,,,,,,,,,,
,ENSG00000168955.4,0.25121313,Z_8,,,,,,,,-0.25121313,,,,,,,,,,,
,ENSG00000104765.16,0.24876705,Z_8,,,,,,,,-0.24876705,,,,,,,,,,,
,ENSG00000117394.24,0.24848773,Z_8,,,,,,,,-0.24848773,,,,,,,,,,,
,ENSG00000167747.15,0.24437036,Z_8,,,,,,,,0.24437036,,,,,,,,,,,
,ENSG00000211892.4,0.24368231,Z_8,,,,,,,,0.24368231,,,,,,,,,,,
,ENSG00000103534.17,0.24060902,Z_8,,,,,,,,0.24060902,,,,,,,,,,,
,ENSG00000101353.15,0.23849393,Z_8,,,,,,,,0.23849393,,,,,,,,,,,
,ENSG00000115414.21,0.23774299,Z_8,,,,,,,,0.23774299,,,,,,,,,,,
,ENSG00000099194.6,0.23531863,Z_8,,,,,,,,-0.23531863,,,,,,,,,,,
,ENSG00000273338.1,0.23433706,Z_8,,,,,,,,0.23433706,,,,,,,,,,,
,ENSG00000104870.13,0.23386815,Z_8,,,,,,,,0.23386815,,,,,,,,,,,
,ENSG00000177685.17,0.23361664,Z_8,,,,,,,,0.23361664,,,,,,,,,,,
,ENSG00000117632.23,0.23163591,Z_8,,,,,,,,0.23163591,,,,,,,,,,,
,ENSG00000167900.12,0.22929709,Z_8,,,,,,,,0.22929709,,,,,,,,,,,
,ENSG00000086548.9,0.22832833,Z_8,,,,,,,,-0.22832833,,,,,,,,,,,
,ENSG00000123136.15,0.22771424,Z_8,,,,,,,,0.22771424,,,,,,,,,,,
,ENSG00000132792.19,0.22753638,Z_8,,,,,,,,0.22753638,,,,,,,,,,,
,ENSG00000165475.15,0.22676569,Z_8,,,,,,,,-0.22676569,,,,,,,,,,,
,ENSG00000030582.18,0.22611588,Z_8,,,,,,,,-0.22611588,,,,,,,,,,,
,ENSG00000109846.9,0.22140595,Z_8,,,,,,,,0.22140595,,,,,,,,,,,
,ENSG00000151490.15,0.22107737,Z_8,,,,,,,,0.22107737,,,,,,,,,,,
,ENSG00000100994.12,0.22029138,Z_8,,,,,,,,0.22029138,,,,,,,,,,,
,ENSG00000197019.5,0.21910515,Z_8,,,,,,,,0.21910515,,,,,,,,,,,
,ENSG00000211592.8,0.2189308,Z_8,,,,,,,,-0.2189308,,,,,,,,,,,
,ENSG00000120708.17,0.21741162,Z_8,,,,,,,,-0.21741162,,,,,,,,,,,
,ENSG00000251562.8,0.21041963,Z_8,,,,,,,,0.21041963,,,,,,,,,,,
,ENSG00000137767.14,0.20936254,Z_8,,,,,,,,-0.20936254,,,,,,,,,,,
,ENSG00000019582.16,0.20916204,Z_8,,,,,,,,0.20916204,,,,,,,,,,,
,ENSG00000141741.12,0.20891733,Z_8,,,,,,,,-0.20891733,,,,,,,,,,,
,ENSG00000101361.17,0.20847364,Z_8,,,,,,,,0.20847364,,,,,,,,,,,
,ENSG00000112818.11,0.20700502,Z_8,,,,,,,,-0.20700502,,,,,,,,,,,
,ENSG00000002726.21,0.20379303,Z_8,,,,,,,,-0.20379303,,,,,,,,,,,
,ENSG00000134827.8,0.20235176,Z_8,,,,,,,,-0.20235176,,,,,,,,,,,
,ENSG00000122711.9,0.38290358,Z_9,,,,,,,,,0.38290358,,,,,,,,,,
,ENSG00000141741.12,0.37314755,Z_9,,,,,,,,,0.37314755,,,,,,,,,,
,ENSG00000162896.6,0.36390913,Z_9,,,,,,,,,0.36390913,,,,,,,,,,
,ENSG00000162366.8,0.30926055,Z_9,,,,,,,,,0.30926055,,,,,,,,,,
,ENSG00000171124.13,0.2886838,Z_9,,,,,,,,,0.2886838,,,,,,,,,,
,ENSG00000203760.9,0.25000486,Z_9,,,,,,,,,-0.25000486,,,,,,,,,,
,ENSG00000161395.14,0.24614555,Z_9,,,,,,,,,0.24614555,,,,,,,,,,
,ENSG00000204642.14,0.24340263,Z_9,,,,,,,,,0.24340263,,,,,,,,,,
,ENSG00000186395.9,0.24217623,Z_9,,,,,,,,,0.24217623,,,,,,,,,,
,ENSG00000139508.15,0.24124654,Z_9,,,,,,,,,0.24124654,,,,,,,,,,
,ENSG00000120708.17,0.23150244,Z_9,,,,,,,,,-0.23150244,,,,,,,,,,
,ENSG00000174992.8,0.22974603,Z_9,,,,,,,,,0.22974603,,,,,,,,,,
,ENSG00000148346.12,0.2291341,Z_9,,,,,,,,,0.2291341,,,,,,,,,,
,ENSG00000124102.5,0.22776817,Z_9,,,,,,,,,-0.22776817,,,,,,,,,,
,ENSG00000139517.9,0.22738475,Z_9,,,,,,,,,0.22738475,,,,,,,,,,
,ENSG00000125144.14,0.22458208,Z_9,,,,,,,,,0.22458208,,,,,,,,,,
,ENSG00000147872.10,0.21740943,Z_9,,,,,,,,,0.21740943,,,,,,,,,,
,ENSG00000163586.10,0.21468915,Z_9,,,,,,,,,-0.21468915,,,,,,,,,,
,ENSG00000124253.11,0.21211354,Z_9,,,,,,,,,-0.21211354,,,,,,,,,,
,ENSG00000179674.4,0.21132912,Z_9,,,,,,,,,-0.21132912,,,,,,,,,,
,ENSG00000198692.10,0.21127762,Z_9,,,,,,,,,0.21127762,,,,,,,,,,
,ENSG00000197930.13,0.21096188,Z_9,,,,,,,,,0.21096188,,,,,,,,,,
,ENSG00000111802.14,0.21009247,Z_9,,,,,,,,,-0.21009247,,,,,,,,,,
,ENSG00000136108.15,0.20985673,Z_9,,,,,,,,,0.20985673,,,,,,,,,,
,ENSG00000131746.13,0.20960936,Z_9,,,,,,,,,0.20960936,,,,,,,,,,
,ENSG00000135046.14,0.2064448,Z_9,,,,,,,,,-0.2064448,,,,,,,,,,
,ENSG00000168955.4,0.20609657,Z_9,,,,,,,,,0.20609657,,,,,,,,,,
,ENSG00000204287.14,0.20509934,Z_9,,,,,,,,,0.20509934,,,,,,,,,,
,ENSG00000182054.10,0.20492597,Z_9,,,,,,,,,0.20492597,,,,,,,,,,
,ENSG00000134905.17,0.20355111,Z_9,,,,,,,,,-0.20355111,,,,,,,,,,
,ENSG00000091436.17,0.20199828,Z_9,,,,,,,,,0.20199828,,,,,,,,,,
,ENSG00000188959.10,0.20192906,Z_9,,,,,,,,,0.20192906,,,,,,,,,,
,ENSG00000136104.21,0.20161757,Z_9,,,,,,,,,0.20161757,,,,,,,,,,
,ENSG00000172016.16,0.2013015,Z_9,,,,,,,,,0.2013015,,,,,,,,,,
,ENSG00000088727.14,0.1992638,Z_9,,,,,,,,,-0.1992638,,,,,,,,,,
,ENSG00000134240.12,0.19770057,Z_9,,,,,,,,,-0.19770057,,,,,,,,,,
,ENSG00000161055.4,0.19645627,Z_9,,,,,,,,,0.19645627,,,,,,,,,,
,ENSG00000145386.11,0.193119,Z_9,,,,,,,,,0.193119,,,,,,,,,,
,ENSG00000159921.20,0.1930371,Z_9,,,,,,,,,0.1930371,,,,,,,,,,
,ENSG00000127324.9,0.18892154,Z_9,,,,,,,,,-0.18892154,,,,,,,,,,
,ENSG00000159713.11,0.18775591,Z_9,,,,,,,,,0.18775591,,,,,,,,,,
,ENSG00000172831.14,0.18766989,Z_9,,,,,,,,,-0.18766989,,,,,,,,,,
,ENSG00000111665.12,0.1842188,Z_9,,,,,,,,,0.1842188,,,,,,,,,,
,ENSG00000130720.13,0.18271661,Z_9,,,,,,,,,0.18271661,,,,,,,,,,
,ENSG00000124225.16,0.18191428,Z_9,,,,,,,,,0.18191428,,,,,,,,,,
,ENSG00000170312.16,0.18184653,Z_9,,,,,,,,,0.18184653,,,,,,,,,,
,ENSG00000138821.14,0.17826322,Z_9,,,,,,,,,0.17826322,,,,,,,,,,
,ENSG00000198276.16,0.1766711,Z_9,,,,,,,,,0.1766711,,,,,,,,,,
,ENSG00000059728.11,0.17644195,Z_9,,,,,,,,,-0.17644195,,,,,,,,,,
,ENSG00000044115.21,0.17492361,Z_9,,,,,,,,,-0.17492361,,,,,,,,,,
,ENSG00000160180.17,0.33627424,Z_10,,,,,,,,,,0.33627424,,,,,,,,,
,ENSG00000125144.14,0.32689416,Z_10,,,,,,,,,,0.32689416,,,,,,,,,
