Z_0,gene,abs_loading,factor,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
,ENSG00000115386.6,0.28760284,Z_10,,,,,,,,,,0.28760284,,,,,,,,,
,ENSG00000149196.16,0.28470528,Z_10,,,,,,,,,,0.28470528,,,,,,,,,
,ENSG00000197457.10,0.28036758,Z_10,,,,,,,,,,-0.28036758,,,,,,,,,
,ENSG00000211592.8,0.27711883,Z_10,,,,,,,,,,-0.27711883,,,,,,,,,
,ENSG00000100526.20,0.27672255,Z_10,,,,,,,,,,0.27672255,,,,,,,,,
,ENSG00000019582.16,0.27197123,Z_10,,,,,,,,,,-0.27197123,,,,,,,,,
,ENSG00000173702.7,0.26299426,Z_10,,,,,,,,,,0.26299426,,,,,,,,,
,ENSG00000247516.8,0.25762624,Z_10,,,,,,,,,,0.25762624,,,,,,,,,
,ENSG00000174992.8,0.25627148,Z_10,,,,,,,,,,0.25627148,,,,,,,,,
,ENSG00000124098.10,0.23680879,Z_10,,,,,,,,,,-0.23680879,,,,,,,,,
,ENSG00000164822.5,0.23620379,Z_10,,,,,,,,,,-0.23620379,,,,,,,,,
,ENSG00000100097.12,0.23540457,Z_10,,,,,,,,,,0.23540457,,,,,,,,,
,ENSG00000186395.9,0.23382789,Z_10,,,,,,,,,,0.23382789,,,,,,,,,
,ENSG00000143416.21,0.22901408,Z_10,,,,,,,,,,0.22901408,,,,,,,,,
,ENSG00000239839.7,0.22891727,Z_10,,,,,,,,,,-0.22891727,,,,,,,,,
,ENSG00000145833.16,0.2234254,Z_10,,,,,,,,,,0.2234254,,,,,,,,,
,ENSG00000272398.6,0.22123872,Z_10,,,,,,,,,,0.22123872,,,,,,,,,
,ENSG00000148346.12,0.22098951,Z_10,,,,,,,,,,-0.22098951,,,,,,,,,
,ENSG00000124882.4,0.22096936,Z_10,,,,,,,,,,-0.22096936,,,,,,,,,
,ENSG00000163220.11,0.21328315,Z_10,,,,,,,,,,-0.21328315,,,,,,,,,
,ENSG00000154978.13,0.21282698,Z_10,,,,,,,,,,0.21282698,,,,,,,,,
,ENSG00000204385.13,0.2100617,Z_10,,,,,,,,,,-0.2100617,,,,,,,,,
,ENSG00000211677.2,0.20710897,Z_10,,,,,,,,,,-0.20710897,,,,,,,,,
,ENSG00000211896.7,0.20707867,Z_10,,,,,,,,,,-0.20707867,,,,,,,,,
,ENSG00000108244.17,0.20280768,Z_10,,,,,,,,,,0.20280768,,,,,,,,,
,ENSG00000169908.12,0.20200342,Z_10,,,,,,,,,,-0.20200342,,,,,,,,,
,ENSG00000132434.10,0.20186195,Z_10,,,,,,,,,,-0.20186195,,,,,,,,,
,ENSG00000115009.13,0.19533826,Z_10,,,,,,,,,,0.19533826,,,,,,,,,
,ENSG00000141682.12,0.1940037,Z_10,,,,,,,,,,-0.1940037,,,,,,,,,
,ENSG00000120738.8,0.19286825,Z_10,,,,,,,,,,-0.19286825,,,,,,,,,
,ENSG00000114115.10,0.19249187,Z_10,,,,,,,,,,0.19249187,,,,,,,,,
,ENSG00000127580.17,0.18986268,Z_10,,,,,,,,,,-0.18986268,,,,,,,,,
,ENSG00000196954.14,0.1883144,Z_10,,,,,,,,,,-0.1883144,,,,,,,,,
,ENSG00000105205.7,0.18747061,Z_10,,,,,,,,,,-0.18747061,,,,,,,,,
,ENSG00000171124.13,0.18697551,Z_10,,,,,,,,,,-0.18697551,,,,,,,,,
,ENSG00000130985.17,0.18646027,Z_10,,,,,,,,,,-0.18646027,,,,,,,,,
,ENSG00000103811.18,0.18482558,Z_10,,,,,,,,,,-0.18482558,,,,,,,,,
,ENSG00000205277.10,0.18330592,Z_10,,,,,,,,,,-0.18330592,,,,,,,,,
,ENSG00000173110.8,0.18140776,Z_10,,,,,,,,,,-0.18140776,,,,,,,,,
,ENSG00000136143.16,0.1813131,Z_10,,,,,,,,,,-0.1813131,,,,,,,,,
,ENSG00000204389.10,0.17808242,Z_10,,,,,,,,,,0.17808242,,,,,,,,,
,ENSG00000172725.14,0.17768435,Z_10,,,,,,,,,,0.17768435,,,,,,,,,
,ENSG00000158417.11,0.17733502,Z_10,,,,,,,,,,0.17733502,,,,,,,,,
,ENSG00000104765.16,0.1767279,Z_10,,,,,,,,,,-0.1767279,,,,,,,,,
,ENSG00000196950.14,0.17559445,Z_10,,,,,,,,,,-0.17559445,,,,,,,,,
,ENSG00000137563.13,0.17450382,Z_10,,,,,,,,,,0.17450382,,,,,,,,,
,ENSG00000134779.15,0.17306595,Z_10,,,,,,,,,,-0.17306595,,,,,,,,,
,ENSG00000021300.14,0.17271239,Z_10,,,,,,,,,,0.17271239,,,,,,,,,
,ENSG00000268621.6,0.27609068,Z_11,,,,,,,,,,,0.27609068,,,,,,,,
,ENSG00000143167.12,0.27607256,Z_11,,,,,,,,,,,0.27607256,,,,,,,,
,ENSG00000143653.10,0.27060735,Z_11,,,,,,,,,,,0.27060735,,,,,,,,
,ENSG00000141027.21,0.26776686,Z_11,,,,,,,,,,,-0.26776686,,,,,,,,
,ENSG00000197249.14,0.26205435,Z_11,,,,,,,,,,,-0.26205435,,,,,,,,
,ENSG00000243709.1,0.2600897,Z_11,,,,,,,,,,,0.2600897,,,,,,,,
,ENSG00000180573.10,0.25806797,Z_11,,,,,,,,,,,-0.25806797,,,,,,,,
,ENSG00000182054.10,0.25477165,Z_11,,,,,,,,,,,0.25477165,,,,,,,,
,ENSG00000137673.9,0.2546538,Z_11,,,,,,,,,,,0.2546538,,,,,,,,
,ENSG00000149196.16,0.2531742,Z_11,,,,,,,,,,,-0.2531742,,,,,,,,
,ENSG00000172016.16,0.25214487,Z_11,,,,,,,,,,,0.25214487,,,,,,,,
,ENSG00000241186.10,0.2499511,Z_11,,,,,,,,,,,-0.2499511,,,,,,,,
,ENSG00000154978.13,0.24635017,Z_11,,,,,,,,,,,-0.24635017,,,,,,,,
,ENSG00000128654.14,0.24602833,Z_11,,,,,,,,,,,0.24602833,,,,,,,,
,ENSG00000152240.13,0.24595739,Z_11,,,,,,,,,,,-0.24595739,,,,,,,,
,ENSG00000172725.14,0.24484347,Z_11,,,,,,,,,,,0.24484347,,,,,,,,
,ENSG00000196950.14,0.24461909,Z_11,,,,,,,,,,,-0.24461909,,,,,,,,
,ENSG00000188257.12,0.23955981,Z_11,,,,,,,,,,,0.23955981,,,,,,,,
,ENSG00000136104.21,0.23948476,Z_11,,,,,,,,,,,0.23948476,,,,,,,,
,ENSG00000132541.11,0.23822188,Z_11,,,,,,,,,,,-0.23822188,,,,,,,,
,ENSG00000044115.21,0.23617512,Z_11,,,,,,,,,,,-0.23617512,,,,,,,,
,ENSG00000151490.15,0.2359561,Z_11,,,,,,,,,,,-0.2359561,,,,,,,,
,ENSG00000138772.13,0.2355587,Z_11,,,,,,,,,,,0.2355587,,,,,,,,
,ENSG00000100075.10,0.23409419,Z_11,,,,,,,,,,,0.23409419,,,,,,,,
,ENSG00000135968.21,0.23288903,Z_11,,,,,,,,,,,-0.23288903,,,,,,,,
,ENSG00000137547.9,0.23227821,Z_11,,,,,,,,,,,-0.23227821,,,,,,,,
,ENSG00000117448.14,0.23033042,Z_11,,,,,,,,,,,-0.23033042,,,,,,,,
,ENSG00000126524.10,0.2300417,Z_11,,,,,,,,,,,0.2300417,,,,,,,,
,ENSG00000029993.15,0.22985508,Z_11,,,,,,,,,,,0.22985508,,,,,,,,
,ENSG00000136986.10,0.22764571,Z_11,,,,,,,,,,,0.22764571,,,,,,,,
,ENSG00000164615.6,0.22573428,Z_11,,,,,,,,,,,-0.22573428,,,,,,,,
,ENSG00000167183.3,0.22479805,Z_11,,,,,,,,,,,0.22479805,,,,,,,,
,ENSG00000101353.15,0.22479793,Z_11,,,,,,,,,,,-0.22479793,,,,,,,,
,ENSG00000184220.12,0.22028193,Z_11,,,,,,,,,,,-0.22028193,,,,,,,,
,ENSG00000115386.6,0.22007544,Z_11,,,,,,,,,,,0.22007544,,,,,,,,
,ENSG00000071127.17,0.21845439,Z_11,,,,,,,,,,,-0.21845439,,,,,,,,
,ENSG00000065361.17,0.2180604,Z_11,,,,,,,,,,,-0.2180604,,,,,,,,
,ENSG00000124299.15,0.21646881,Z_11,,,,,,,,,,,-0.21646881,,,,,,,,
,ENSG00000088727.14,0.21635896,Z_11,,,,,,,,,,,-0.21635896,,,,,,,,
,ENSG00000117523.17,0.21591087,Z_11,,,,,,,,,,,-0.21591087,,,,,,,,
,ENSG00000188342.12,0.21496454,Z_11,,,,,,,,,,,0.21496454,,,,,,,,
,ENSG00000119042.17,0.2147764,Z_11,,,,,,,,,,,0.2147764,,,,,,,,
,ENSG00000109787.13,0.21273296,Z_11,,,,,,,,,,,-0.21273296,,,,,,,,
,ENSG00000159593.15,0.21190464,Z_11,,,,,,,,,,,0.21190464,,,,,,,,
,ENSG00000196230.14,0.21130478,Z_11,,,,,,,,,,,0.21130478,,,,,,,,
,ENSG00000017797.13,0.20853452,Z_11,,,,,,,,,,,0.20853452,,,,,,,,
,ENSG00000143815.15,0.2080159,Z_11,,,,,,,,,,,-0.2080159,,,,,,,,
,ENSG00000151500.15,0.20679387,Z_11,,,,,,,,,,,-0.20679387,,,,,,,,
,ENSG00000078668.14,0.20679064,Z_11,,,,,,,,,,,0.20679064,,,,,,,,
,ENSG00000084073.10,0.20593461,Z_11,,,,,,,,,,,0.20593461,,,,,,,,
,ENSG00000089685.15,0.33877385,Z_12,,,,,,,,,,,,0.33877385,,,,,,,
,ENSG00000197273.4,0.32314438,Z_12,,,,,,,,,,,,-0.32314438,,,,,,,
,ENSG00000203760.9,0.31987908,Z_12,,,,,,,,,,,,0.31987908,,,,,,,
,ENSG00000100097.12,0.30575353,Z_12,,,,,,,,,,,,-0.30575353,,,,,,,
,ENSG00000117472.10,0.30383262,Z_12,,,,,,,,,,,,-0.30383262,,,,,,,
,ENSG00000091138.13,0.28803113,Z_12,,,,,,,,,,,,-0.28803113,,,,,,,
,ENSG00000161981.11,0.28665465,Z_12,,,,,,,,,,,,0.28665465,,,,,,,
,ENSG00000102699.6,0.28359836,Z_12,,,,,,,,,,,,-0.28359836,,,,,,,
,ENSG00000088325.16,0.28139415,Z_12,,,,,,,,,,,,0.28139415,,,,,,,
,ENSG00000197930.13,0.27271762,Z_12,,,,,,,,,,,,-0.27271762,,,,,,,
,ENSG00000124098.10,0.27218857,Z_12,,,,,,,,,,,,0.27218857,,,,,,,
,ENSG00000088727.14,0.27067074,Z_12,,,,,,,,,,,,0.27067074,,,,,,,
,ENSG00000136108.15,0.26877952,Z_12,,,,,,,,,,,,0.26877952,,,,,,,
,ENSG00000171431.4,0.26539633,Z_12,,,,,,,,,,,,-0.26539633,,,,,,,
,ENSG00000109881.17,0.26143315,Z_12,,,,,,,,,,,,0.26143315,,,,,,,
,ENSG00000134057.15,0.25792286,Z_12,,,,,,,,,,,,0.25792286,,,,,,,
,ENSG00000164109.14,0.2556495,Z_12,,,,,,,,,,,,0.2556495,,,,,,,
,ENSG00000173702.7,0.2551644,Z_12,,,,,,,,,,,,-0.2551644,,,,,,,
,ENSG00000147676.14,0.2511153,Z_12,,,,,,,,,,,,-0.2511153,,,,,,,
,ENSG00000077152.11,0.24970536,Z_12,,,,,,,,,,,,0.24970536,,,,,,,
,ENSG00000211592.8,0.24959457,Z_12,,,,,,,,,,,,0.24959457,,,,,,,
,ENSG00000091436.17,0.24680233,Z_12,,,,,,,,,,,,0.24680233,,,,,,,
,ENSG00000168243.11,0.24476458,Z_12,,,,,,,,,,,,0.24476458,,,,,,,
,ENSG00000111912.20,0.24460478,Z_12,,,,,,,,,,,,0.24460478,,,,,,,
,ENSG00000137547.9,0.24403168,Z_12,,,,,,,,,,,,0.24403168,,,,,,,
,ENSG00000148180.21,0.24097992,Z_12,,,,,,,,,,,,-0.24097992,,,,,,,
,ENSG00000234745.13,0.24054596,Z_12,,,,,,,,,,,,-0.24054596,,,,,,,
,ENSG00000141736.14,0.24027407,Z_12,,,,,,,,,,,,-0.24027407,,,,,,,
,ENSG00000272398.6,0.23929334,Z_12,,,,,,,,,,,,-0.23929334,,,,,,,
,ENSG00000163586.10,0.23546158,Z_12,,,,,,,,,,,,-0.23546158,,,,,,,
,ENSG00000169583.13,0.23481503,Z_12,,,,,,,,,,,,-0.23481503,,,,,,,
,ENSG00000134240.12,0.23438218,Z_12,,,,,,,,,,,,-0.23438218,,,,,,,
,ENSG00000169245.6,0.23079434,Z_12,,,,,,,,,,,,0.23079434,,,,,,,
,ENSG00000198938.2,0.23020817,Z_12,,,,,,,,,,,,-0.23020817,,,,,,,
,ENSG00000211892.4,0.229389,Z_12,,,,,,,,,,,,0.229389,,,,,,,
,ENSG00000152240.13,0.22311617,Z_12,,,,,,,,,,,,0.22311617,,,,,,,
,ENSG00000114315.4,0.22297156,Z_12,,,,,,,,,,,,-0.22297156,,,,,,,
,ENSG00000164104.12,0.22273363,Z_12,,,,,,,,,,,,0.22273363,,,,,,,
,ENSG00000136104.21,0.2212654,Z_12,,,,,,,,,,,,0.2212654,,,,,,,
,ENSG00000163993.7,0.22119674,Z_12,,,,,,,,,,,,-0.22119674,,,,,,,
,ENSG00000285219.2,0.22090441,Z_12,,,,,,,,,,,,0.22090441,,,,,,,
,ENSG00000128944.13,0.2158119,Z_12,,,,,,,,,,,,0.2158119,,,,,,,
,ENSG00000056050.7,0.21548137,Z_12,,,,,,,,,,,,0.21548137,,,,,,,
,ENSG00000029993.15,0.21513249,Z_12,,,,,,,,,,,,0.21513249,,,,,,,
,ENSG00000166165.13,0.2138549,Z_12,,,,,,,,,,,,-0.2138549,,,,,,,
,ENSG00000143815.15,0.21006717,Z_12,,,,,,,,,,,,0.21006717,,,,,,,
,ENSG00000204389.10,0.20982027,Z_12,,,,,,,,,,,,0.20982027,,,,,,,
,ENSG00000168672.4,0.20908701,Z_12,,,,,,,,,,,,-0.20908701,,,,,,,
,ENSG00000169908.12,0.20866324,Z_12,,,,,,,,,,,,-0.20866324,,,,,,,
,ENSG00000257267.3,0.20798287,Z_12,,,,,,,,,,,,-0.20798287,,,,,,,
,ENSG00000173467.9,0.37173468,Z_13,,,,,,,,,,,,,0.37173468,,,,,,
,ENSG00000148346.12,0.29799187,Z_13,,,,,,,,,,,,,-0.29799187,,,,,,
,ENSG00000131981.16,0.2856404,Z_13,,,,,,,,,,,,,0.2856404,,,,,,
,ENSG00000124102.5,0.2855749,Z_13,,,,,,,,,,,,,-0.2855749,,,,,,
,ENSG00000174992.8,0.28316006,Z_13,,,,,,,,,,,,,-0.28316006,,,,,,
,ENSG00000143416.21,0.28116605,Z_13,,,,,,,,,,,,,-0.28116605,,,,,,
,ENSG00000211896.7,0.2534394,Z_13,,,,,,,,,,,,,-0.2534394,,,,,,
,ENSG00000166710.21,0.23667207,Z_13,,,,,,,,,,,,,0.23667207,,,,,,
,ENSG00000141682.12,0.22737879,Z_13,,,,,,,,,,,,,0.22737879,,,,,,
,ENSG00000182600.9,0.22461854,Z_13,,,,,,,,,,,,,0.22461854,,,,,,
,ENSG00000140279.13,0.22424662,Z_13,,,,,,,,,,,,,-0.22424662,,,,,,
,ENSG00000188643.11,0.2210037,Z_13,,,,,,,,,,,,,0.2210037,,,,,,
,ENSG00000112562.19,0.21855643,Z_13,,,,,,,,,,,,,-0.21855643,,,,,,
,ENSG00000141741.12,0.2174203,Z_13,,,,,,,,,,,,,0.2174203,,,,,,
,ENSG00000072274.13,0.21272522,Z_13,,,,,,,,,,,,,0.21272522,,,,,,
,ENSG00000115386.6,0.21079528,Z_13,,,,,,,,,,,,,-0.21079528,,,,,,
,ENSG00000111196.10,0.20958933,Z_13,,,,,,,,,,,,,0.20958933,,,,,,
,ENSG00000137673.9,0.2083249,Z_13,,,,,,,,,,,,,0.2083249,,,,,,
,ENSG00000151461.20,0.20773059,Z_13,,,,,,,,,,,,,-0.20773059,,,,,,
,ENSG00000127580.17,0.20614672,Z_13,,,,,,,,,,,,,-0.20614672,,,,,,
,ENSG00000172053.18,0.20397961,Z_13,,,,,,,,,,,,,-0.20397961,,,,,,
,ENSG00000164822.5,0.19842666,Z_13,,,,,,,,,,,,,-0.19842666,,,,,,
,ENSG00000182240.16,0.19786014,Z_13,,,,,,,,,,,,,0.19786014,,,,,,
,ENSG00000116285.13,0.19132723,Z_13,,,,,,,,,,,,,-0.19132723,,,,,,
,ENSG00000125144.14,0.1880767,Z_13,,,,,,,,,,,,,-0.1880767,,,,,,
,ENSG00000198786.2,0.18703835,Z_13,,,,,,,,,,,,,-0.18703835,,,,,,
,ENSG00000168243.11,0.18055898,Z_13,,,,,,,,,,,,,0.18055898,,,,,,
,ENSG00000015413.9,0.18007807,Z_13,,,,,,,,,,,,,-0.18007807,,,,,,
,ENSG00000089048.15,0.17872773,Z_13,,,,,,,,,,,,,-0.17872773,,,,,,
,ENSG00000131748.16,0.17831849,Z_13,,,,,,,,,,,,,0.17831849,,,,,,
,ENSG00000117394.24,0.1775702,Z_13,,,,,,,,,,,,,0.1775702,,,,,,
,ENSG00000135968.21,0.176588,Z_13,,,,,,,,,,,,,-0.176588,,,,,,
,ENSG00000101361.17,0.17486553,Z_13,,,,,,,,,,,,,-0.17486553,,,,,,
,ENSG00000164104.12,0.1740369,Z_13,,,,,,,,,,,,,0.1740369,,,,,,
,ENSG00000100994.12,0.17091684,Z_13,,,,,,,,,,,,,-0.17091684,,,,,,
,ENSG00000101333.18,0.17008957,Z_13,,,,,,,,,,,,,-0.17008957,,,,,,
,ENSG00000091138.13,0.16873741,Z_13,,,,,,,,,,,,,-0.16873741,,,,,,
,ENSG00000184220.12,0.16838811,Z_13,,,,,,,,,,,,,0.16838811,,,,,,
,ENSG00000166165.13,0.16819142,Z_13,,,,,,,,,,,,,0.16819142,,,,,,
,ENSG00000026508.20,0.1670647,Z_13,,,,,,,,,,,,,-0.1670647,,,,,,
,ENSG00000109881.17,0.16705328,Z_13,,,,,,,,,,,,,-0.16705328,,,,,,
,ENSG00000214078.13,0.16598319,Z_13,,,,,,,,,,,,,-0.16598319,,,,,,
,ENSG00000112312.10,0.16550915,Z_13,,,,,,,,,,,,,-0.16550915,,,,,,
,ENSG00000129538.14,0.16494085,Z_13,,,,,,,,,,,,,0.16494085,,,,,,
,ENSG00000177984.7,0.16472812,Z_13,,,,,,,,,,,,,-0.16472812,,,,,,
,ENSG00000000419.14,0.1643458,Z_13,,,,,,,,,,,,,0.1643458,,,,,,
,ENSG00000095932.7,0.16415767,Z_13,,,,,,,,,,,,,0.16415767,,,,,,
,ENSG00000019582.16,0.16375925,Z_13,,,,,,,,,,,,,0.16375925,,,,,,
,ENSG00000166920.13,0.1636518,Z_13,,,,,,,,,,,,,0.1636518,,,,,,
,ENSG00000143653.10,0.16347358,Z_13,,,,,,,,,,,,,-0.16347358,,,,,,
,ENSG00000122711.9,0.49176753,Z_14,,,,,,,,,,,,,,0.49176753,,,,,
,ENSG00000160180.17,0.3761945,Z_14,,,,,,,,,,,,,,0.3761945,,,,,
,ENSG00000101333.18,0.32732248,Z_14,,,,,,,,,,,,,,0.32732248,,,,,
,ENSG00000120738.8,0.31337586,Z_14,,,,,,,,,,,,,,0.31337586,,,,,
,ENSG00000125378.16,0.3053534,Z_14,,,,,,,,,,,,,,-0.3053534,,,,,
,ENSG00000272398.6,0.2584285,Z_14,,,,,,,,,,,,,,0.2584285,,,,,
,ENSG00000211897.9,0.25480872,Z_14,,,,,,,,,,,,,,-0.25480872,,,,,
,ENSG00000106066.15,0.24340157,Z_14,,,,,,,,,,,,,,-0.24340157,,,,,
,ENSG00000069482.7,0.2411748,Z_14,,,,,,,,,,,,,,-0.2411748,,,,,
,ENSG00000112562.19,0.23779811,Z_14,,,,,,,,,,,,,,0.23779811,,,,,
,ENSG00000151490.15,0.23016371,Z_14,,,,,,,,,,,,,,-0.23016371,,,,,
,ENSG00000138182.15,0.21962929,Z_14,,,,,,,,,,,,,,-0.21962929,,,,,
,ENSG00000100526.20,0.21894544,Z_14,,,,,,,,,,,,,,0.21894544,,,,,
,ENSG00000266088.6,0.21773547,Z_14,,,,,,,,,,,,,,-0.21773547,,,,,
,ENSG00000125144.14,0.21733154,Z_14,,,,,,,,,,,,,,0.21733154,,,,,
,ENSG00000079459.13,0.21730758,Z_14,,,,,,,,,,,,,,0.21730758,,,,,
,ENSG00000177685.17,0.21492729,Z_14,,,,,,,,,,,,,,-0.21492729,,,,,
,ENSG00000056050.7,0.20600908,Z_14,,,,,,,,,,,,,,-0.20600908,,,,,
,ENSG00000108244.17,0.20503181,Z_14,,,,,,,,,,,,,,-0.20503181,,,,,
,ENSG00000134193.15,0.20440264,Z_14,,,,,,,,,,,,,,0.20440264,,,,,
,ENSG00000277610.1,0.20430577,Z_14,,,,,,,,,,,,,,-0.20430577,,,,,
,ENSG00000132170.24,0.20221613,Z_14,,,,,,,,,,,,,,0.20221613,,,,,
,ENSG00000116761.12,0.20120002,Z_14,,,,,,,,,,,,,,-0.20120002,,,,,
,ENSG00000129824.16,0.20001745,Z_14,,,,,,,,,,,,,,0.20001745,,,,,
,ENSG00000166165.13,0.19841616,Z_14,,,,,,,,,,,,,,0.19841616,,,,,
,ENSG00000159182.5,0.19588433,Z_14,,,,,,,,,,,,,,0.19588433,,,,,
,ENSG00000163220.11,0.19392845,Z_14,,,,,,,,,,,,,,-0.19392845,,,,,
,ENSG00000076248.11,0.19058807,Z_14,,,,,,,,,,,,,,-0.19058807,,,,,
,ENSG00000165171.11,0.1896883,Z_14,,,,,,,,,,,,,,-0.1896883,,,,,
,ENSG00000168003.18,0.189648,Z_14,,,,,,,,,,,,,,-0.189648,,,,,
,ENSG00000198938.2,0.1895608,Z_14,,,,,,,,,,,,,,0.1895608,,,,,
,ENSG00000164104.12,0.18773326,Z_14,,,,,,,,,,,,,,0.18773326,,,,,
,ENSG00000111665.12,0.18678907,Z_14,,,,,,,,,,,,,,0.18678907,,,,,
,ENSG00000119969.15,0.18662183,Z_14,,,,,,,,,,,,,,-0.18662183,,,,,
,ENSG00000075131.10,0.18581276,Z_14,,,,,,,,,,,,,,-0.18581276,,,,,
,ENSG00000141934.10,0.18564706,Z_14,,,,,,,,,,,,,,-0.18564706,,,,,
,ENSG00000211896.7,0.18159147,Z_14,,,,,,,,,,,,,,-0.18159147,,,,,
,ENSG00000161395.14,0.18156165,Z_14,,,,,,,,,,,,,,-0.18156165,,,,,
,ENSG00000130513.6,0.18151683,Z_14,,,,,,,,,,,,,,0.18151683,,,,,
,ENSG00000021300.14,0.1805991,Z_14,,,,,,,,,,,,,,-0.1805991,,,,,
,ENSG00000172927.8,0.17880414,Z_14,,,,,,,,,,,,,,-0.17880414,,,,,
,ENSG00000124253.11,0.17873214,Z_14,,,,,,,,,,,,,,0.17873214,,,,,
,ENSG00000046647.14,0.17725995,Z_14,,,,,,,,,,,,,,-0.17725995,,,,,
,ENSG00000241186.10,0.1771322,Z_14,,,,,,,,,,,,,,-0.1771322,,,,,
,ENSG00000127125.9,0.17685978,Z_14,,,,,,,,,,,,,,0.17685978,,,,,
,ENSG00000112208.11,0.17565584,Z_14,,,,,,,,,,,,,,-0.17565584,,,,,
,ENSG00000132434.10,0.17437923,Z_14,,,,,,,,,,,,,,-0.17437923,,,,,
,ENSG00000175582.20,0.1742524,Z_14,,,,,,,,,,,,,,-0.1742524,,,,,
,ENSG00000067082.15,0.17386793,Z_14,,,,,,,,,,,,,,0.17386793,,,,,
,ENSG00000108064.11,0.17215718,Z_14,,,,,,,,,,,,,,0.17215718,,,,,
