"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",191,0.217978346298617,0.811872476937543,0.962162162162162,1,1,1777,"tags=7%, list=8%, signal=7%","CALB2/CBFA2T3/SLC24A3/DHRS2/TIAM1/SLC19A2/TUBB2B/INHBB/ANXA9/RARA/TFAP2C/WFS1/KLK10/PTGES"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",180,0.22019384067693,0.805921235038975,0.966292134831461,1,1,3397,"tags=17%, list=15%, signal=15%","CALB2/CLDN6/MAPK11/VWF/VCAN/NEGR1/SPEG/EGFR/SGCE/AMH/KCNH2/ACTA1/CD209/FSCN1/ALOX15B/PECAM1/TRAF1/IRS1/CRAT/PPP2R2C/MMP9/CD86/TNFRSF11B/VAV2/AMIGO2/SLIT2/CDH3/ACTN2/LAMB3/PTPRC/TJP1"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",140,0.219111690488983,0.775511878144724,0.978835978835979,1,1,5161,"tags=26%, list=22%, signal=20%","RGS4/SYNE1/PTPRM/PMP22/HAS2/AGGF1/IRS1/TFPI/NR3C1/VAV2/PIK3CD/SMAD7/ADORA2B/FYN/MAGI2/CAP2/IGF1R/LAMC1/SDC2/CCN1/RND3/TJP1/TOGARAM1/PRDM2/SCN8A/NEK7/PTPN21/TGFBR2/NR1D2/SCAF8/NFIB/BCKDHB/COL11A1/CDC42BPA/AKT3/CDK13"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",48,0.254520474500005,0.751766546753215,0.898765432098765,1,1,6215,"tags=29%, list=27%, signal=21%","GPX3/MPO/LSP1/EGLN2/ERCC2/SBNO2/GLRX2/ATOX1/OXSR1/FTL/NQO1/IPCEF1/HMOX2/NDUFB4"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",111,0.210732779309762,0.718710178123533,0.991780821917808,1,1,7858,"tags=38%, list=34%, signal=25%","IFIT1/ASNS/CHAC1/WFS1/HYOU1/NHP2/TATDN2/EXOC2/DCP2/KHSRP/NOP14/BAG3/ERN1/EIF4EBP1/ATF6/DDX10/TUBB2A/STC2/EDEM1/EIF2AK3/H2AX/EEF2/PAIP1/FUS/CEBPB/YIF1A/DNAJA4/DNAJC3/HSPA5/SSR1/NFYB/NOLC1/DCP1A/RRP9/SDAD1/NPM1/RPS14/SPCS3/EIF2S1/YWHAZ/CNOT6/ATF4"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",199,0.192628109021681,0.717658902184693,0.997183098591549,1,1,9684,"tags=52%, list=42%, signal=30%","MCM2/PSMA2/UBE2E1/PCBP1/NHP2/PSMA6/PSMC4/SSB/NCBP1/AP3S1/CCT4/TRA2B/RPS2/CBX3/HNRNPA3/HNRNPU/EIF2S2/ABCE1/EEF1B2/CANX/ACP1/MCM4/PSMB2/SYNCRIP/TOMM70/YWHAE/HSPE1/TXNL4A/HDGF/CUL1/G3BP1/EIF1AX/NOLC1/RAD23B/SNRPD2/YWHAQ/RRP9/XPO1/RSL1D1/PSMB3/PRPF31/CDK4/NAP1L1/RPL22/PSMA7/ERH/NPM1/ETF1/GOT2/EPRS1/SF3A1/RPL14/GSPT1/DDX18/LSM7/EIF2S1/PSMC6/CCT3/SET/TCP1/TFDP1/FAM120A/TRIM28/EIF4G2/HDDC2/NOP16/U2AF1/VDAC1/HNRNPA2B1/HDAC2/RPLP0/HSP90AB1/LSM2/PSMA4/RPL18/RPS5/SRSF3/RACK1/CTPS1/HSPD1/SERBP1/SNRPD1/SNRPG/CNBP/SNRPB2/RPL6/DDX21/XRCC6/PA2G4/APEX1/PWP1/FBL/RPL34/PPIA/NOP56/VDAC3/PSMD1/CCT5/RNPS1/ILF2/RPS6/COPS5/PSMD8"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",185,-0.201271064505759,-0.705732923001149,0.996875,1,1,6213,"tags=23%, list=27%, signal=17%","NDST1/ERO1A/SLC6A6/ILVBL/RORA/ANKZF1/CDKN1B/WSB1/KDM3A/MAP3K1/KDELR3/PLAC8/IDS/ADM/HEXA/PGM1/TMEM45A/KLHL24/IL6/SELENBP1/PFKP/P4HA1/MT1E/CP/ANGPTL4/AKAP12/CCN5/NDRG1/ENO3/ALDOB/PGF/LXN/CAV1/DTNA/HK2/SRPX/GPC3/PPFIA4/B4GALNT2/PKLR/DCN/GCNT2/IGFBP1"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",180,0.192407485582391,0.704221689101729,1,1,1,3479,"tags=12%, list=15%, signal=10%","HBBP1/CLIC2/HTRA2/KLF1/TRIM10/ASNS/ACP5/KEL/HBZ/OSBP2/TSPO2/TMCC2/ALDH1L1/NR3C1/BMP2K/CROCCP2/SLC6A9/TENT5C/SIDT2/RBM38/EPOR/AQP3"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",148,0.190834195451763,0.683339290267841,0.997361477572559,1,1,6718,"tags=32%, list=29%, signal=23%","CLCN2/ASNS/GPX3/CDKN1C/CDKN2B/KCNH2/NPTX2/APOM/HMOX1/ABCB1/RET/EPHX1/NPTXR/AQP3/GLS/GAL/STARD3/CHKA/PARP2/CREG1/HLA-F/CYB5R1/NUP58/CYB5B/SQSTM1/CLTB/ALDOA/GRINA/BCL2L11/FMO1/RASGRP1/FGF18/YKT6/H2AX/PRKACA/RHOB/TGFBRAP1/HNRNPU/RXRB/WIZ/CDC34/EIF5/CCNE1/MAOA/MARK2/NTRK3/BTG1/DNAJB1"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",168,-0.196729185722664,-0.682214115466463,0.998430141287284,1,1,1428,"tags=17%, list=6%, signal=16%","BCAT1/PGD/CYP2C18/XDH/ECH1/SLC35D1/TAT/PSMB10/ETFDH/ATOH8/HSD11B1/ALDH3A1/AP4B1/CCL25/TGFB2/FAS/SPINT2/PAPSS2/CSAD/DHPS/ACO2/TPST1/HRG/MPP2/RBP4/GCNT2/LEAP2/IGFBP1/CYP2E1"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",184,0.183219204577778,0.674270987572137,1,1,1,3825,"tags=17%, list=17%, signal=14%","F2/WAS/OLR1/APOBEC3F/GATA3/PLA2G7/C1QA/FCER1G/PLAT/GZMA/DUSP5/GNB4/GNGT2/CDK5R1/APOC1/PIK3CG/FYN/CD36/CDA/ACTN2/C1QC/KYNU/MMP12/RBSN/DOCK9/TIMP2/EHD1/DOCK10/SIRT6/F10/CALM3"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",187,-0.191120810495425,-0.670705551029034,1,1,1,8903,"tags=39%, list=39%, signal=24%","LHX9/FAM162A/AURKA/COPB2/DEPDC1/B4GALT4/LDHA/PHKA2/SDC3/GNE/DLD/EGLN3/EXT2/B3GNT3/RBCK1/CLDN3/TPI1/POLR3K/RPE/MED24/G6PD/PPP2CB/CLN6/SLC25A10/GMPPB/AGL/SLC35A3/PRPS1/BPNT1/PGLS/PGK1/GPC4/ANG/COG2/ME1/PKP2/VLDLR/CHST12/NDST3/XYLT2/NOL3/ERO1A/AGRN/SLC16A3/CDK1/ME2/PGAM1/ANKZF1/PLOD2/KDELR3/CHST6/TFF3/CENPA/ABCB6/PFKP/P4HA1/NANP/PYGL/MERTK/ANGPTL4/CHPF/ALDOB/FUT8/KIF20A/HK2/NT5E/GPC3/PPFIA4/TPST1/DCN/CLDN9/CHST4"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",192,0.177305618056089,0.660339129669406,1,1,1,5455,"tags=22%, list=24%, signal=17%","NHLH2/IL1A/SLC19A2/ZNF365/FGF13/IFI30/INHBB/CCNK/CDKN2B/ZBTB16/ALOX15B/KLK8/CDK5R1/HMOX1/ERCC5/SERPINB5/MXD1/EPHX1/PERP/AEN/F2R/PPM1D/TP53/RAP2B/GADD45A/GM2A/TGFA/EI24/TXNIP/FOXO3/SOCS1/RAB40C/HDAC3/STOM/ZFP36L1/CTSD/DNTTIP2/TSC22D1/PVT1/BLCAP/S100A4/TPRKB"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",32,-0.242242723713236,-0.655236132268835,0.960481099656357,1,1,5456,"tags=34%, list=24%, signal=26%","LDB1/CNTFR/VLDLR/NF1/ACHE/SCG2/TLE1/NRP1/GLI1/HEY1/SLIT1"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",53,0.216099453980597,0.650958625093913,0.987775061124694,1,1,7045,"tags=30%, list=31%, signal=21%","CDKN1C/SMAD6/LTBP2/SMAD7/BMPR2/TJP1/TGFBR1/CTNNB1/FNTA/APC/ARID4B/HIPK2/MAP3K7/PMEPA1/ID2/TGIF1"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",143,-0.190699594022335,-0.649244608361471,0.998397435897436,1,1,7041,"tags=24%, list=31%, signal=17%","G0S2/HCCS/ADH1C/ALDH1A1/ME1/FABP2/IDI1/UROD/BMPR1B/FABP1/BLVRA/HADH/ACSM3/DHCR24/NBN/INMT/ECH1/ACADS/UROS/GSTZ1/ECI2/ETFDH/ALDH3A1/KMT5A/ACAA1/CPT2/ACSL4/SLC22A5/ENO3/AADAT/CEL/D2HGDH/ACO2/HMGCS2/RDH16"
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",145,-0.179056498499872,-0.609367326451402,1,1,1,6210,"tags=16%, list=27%, signal=12%","POM121/GTF2H3/ADCY6/POLL/ZWINT/FEN1/AAAS/TAF1C/REV3L/CCNO/RRM2B/RNMT/RAD51/POLH/TAF10/VPS37D/TYMS/AK1/TAF6/GSDME/DGCR8/POLD4/BRF2"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",73,-0.194910401138192,-0.606312909881577,0.996575342465753,1,1,3459,"tags=8%, list=15%, signal=7%","AVPR1A/LSS/ABCA2/SEMA3B/GSTM2/ADH4"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",195,-0.167345550205499,-0.590401196624973,1,1,1,7136,"tags=28%, list=31%, signal=19%","TUBGCP5/TOP2A/TSC1/VCL/ARHGEF12/SYNPO/ARHGEF2/DLG1/KNTC1/BRCA2/RACGAP1/ATG4B/MID1/ARHGEF3/KPTN/BIRC5/GEMIN4/TBCD/CENPF/CDK1/TUBGCP6/ANLN/MYO1E/NUMA1/HDAC6/RANBP9/CEP192/TUBGCP3/NF1/NEK2/ABR/CSNK1D/WASF1/KIF4A/CDC42EP1/ARHGEF11/PLK1/CDK5RAP2/NIN/PCNT/RAPGEF5/TTK/SHROOM2/RHOF/PIF1/PALLD/LLGL1/TUBD1/ARHGAP29/SASS6/PLEKHG2/ARAP3/MYH10/INCENP"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",197,0.139918009903704,0.519365378872198,1,1,1,9317,"tags=45%, list=41%, signal=27%","HTRA2/IDH3A/MAOB/MFN2/PDK4/OAT/LRPPRC/GLUD1/FDX1/MRPS15/ECI1/SDHD/ISCA1/SDHB/NDUFC1/ACAT1/ATP5F1E/NDUFS1/MPC1/PDHX/SDHC/NDUFB4/SUCLA2/OGDH/UQCRB/MRPL34/NDUFA5/RETSAT/TOMM70/ATP5MG/TIMM8B/NDUFS6/MRPL35/OXA1L/MRPS30/ATP5F1C/ATP5ME/NDUFA3/CYB5A/COX7C/DECR1/NDUFC2/GOT2/TIMM9/ACAA2/NDUFB7/NDUFB3/ATP6V1F/COX5B/NDUFV1/TCIRG1/TIMM13/TIMM10/NDUFB1/CYB5R3/ATP5PF/COX6C/MDH1/TIMM17A/COX7A2/POLR2F/NDUFB6/POR/TIMM50/ATP6V0E1/GPX4/ATP5PD/NDUFB8/VDAC1/BAX/IMMT/ATP6V1G1/ATP6V1C1/ACADM/HADHB/ATP5MF/UQCRQ/PHYH/ECHS1/PDHB/ATP5PB/COX10/COX6B1/ATP5MC3/GPI/ACADVL/SDHA/UQCR10"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",187,-0.143023542190435,-0.501916475899708,1,1,1,6886,"tags=20%, list=30%, signal=14%","ME1/UCK1/GPAM/C3/DNAJB9/CMBL/COQ3/BCL6/PEX14/DHCR7/UCP2/ADCY6/HADH/FABP4/ENPP2/ECH1/BAZ2A/ACADS/DRAM2/PGM1/FZD4/MIGA2/EPHX2/ABCB8/LPCAT3/ELOVL6/ANGPTL4/CPT2/PTGER3/CD302/ACO2/MTARC2/SPARCL1/COL4A1/COL15A1/ANGPT1/ITGA7"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",100,-0.145747288903515,-0.476783019101292,1,1,1,7453,"tags=29%, list=32%, signal=20%","SEC24D/SAT1/HMGCR/SCD/ELL2/APPBP2/IDI1/DNAJB9/CCND3/BMPR1B/GSR/IQGAP2/AZGP1/DHCR24/CENPN/NKX3-1/RPS6KA3/HOMER2/SLC26A2/PLPP1/MERTK/AKAP12/NDRG1/NGLY1/GPD1L/KLK2/SPDEF/STEAP4/GUCY1A1"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",94,0.137977614047367,0.460715067870927,1,1,1,7795,"tags=34%, list=34%, signal=23%","EGFR/ABCA1/SSPN/NAPA/ZW10/M6PR/KIF1B/CLN5/VAMP4/SCAMP1/ARFGEF2/AP3S1/VPS45/YKT6/MON2/ATP7A/ICA1/RAB2A/ARFGAP3/GALC/ERGIC3/STAM/COPB1/KRT18/CLTC/TMED10/USO1/CTSC/ARCN1/ATP1A1/SNX2/GNAS"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",199,0.123343025512232,0.459529093291799,1,1,1,7776,"tags=27%, list=34%, signal=18%","MCM2/ASNS/IFI30/MLLT11/FKBP2/SLC2A3/CTH/NFIL3/ITGB2/STC1/CDC25A/M6PR/GBE1/QDPR/FADS1/CYB5B/PSMC4/SQSTM1/FGL2/SC5D/ALDOA/EDEM1/YKT6/LGMN/NFYC/EIF2S2/EEF1E1/SKAP2/PNO1/CANX/TCEA1/HSPA5/SSR1/MCM4/ACTR3/HSPE1/PSMG1/TRIB3/CFP/NMT1/RRP9/TOMM40/PSMA3/CORO1A/GTF2H1/ACTR2/USO1/ETF1/CTSC/EPRS1/BUB1/NUFIP1/PSMC6"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",97,0.131204070957991,0.441531834845683,1,1,1,7457,"tags=32%, list=32%, signal=22%","TIAM1/EGFR/PITX2/AKT1/NCK1/ITPR2/SMAD2/MAPK10/SQSTM1/PPP2R1B/CAB39L/RALB/STAT2/PIKFYVE/LCK/ATF1/VAV3/IRAK4/MAPK8/YWHAB/MKNK1/MAPK9/ACTR3/MAP3K7/SFN/CFL1/CLTC/TRIB3/PRKAR2A/ACTR2/CDK4"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",57,0.125079570576119,0.382737932532591,1,1,1,7713,"tags=35%, list=34%, signal=23%","IPO4/MAP3K6/PUS1/PPRC1/SLC19A1/GRWD1/TFB2M/BYSL/IMP4/CBX3/MCM4/NDUFAF4/HSPE1/PPAN/NOLC1/RRP9/CDK4/NPM1/DDX18/WDR43"
